"","seqnames","start","freq","utr5_len","ss"
"27503","ENSDART00000150148",276,1,136,139
"27504","ENSDART00000150148",462,1,136,325
"27505","ENSDART00000150148",465,1,136,328
"27506","ENSDART00000150148",657,1,136,520
"27507","ENSDART00000150148",1134,1,136,997
"27508","ENSDART00000150148",1137,2,136,1000
"27509","ENSDART00000150148",1140,2,136,1003
"27510","ENSDART00000150148",1302,1,136,1165
"27511","ENSDART00000150159",304,1,170,133
"27512","ENSDART00000150159",1297,1,170,1126
"27513","ENSDART00000150159",1390,1,170,1219
"27514","ENSDART00000150159",1600,1,170,1429
"27515","ENSDART00000150159",1759,1,170,1588
"27516","ENSDART00000150159",1762,1,170,1591
"27517","ENSDART00000150159",1927,1,170,1756
"27518","ENSDART00000150159",1948,1,170,1777
"27519","ENSDART00000150159",2827,1,170,2656
"27520","ENSDART00000150159",2836,1,170,2665
"27521","ENSDART00000150159",2914,1,170,2743
"27522","ENSDART00000150159",3334,1,170,3163
"27523","ENSDART00000150159",3361,1,170,3190
"27524","ENSDART00000150163",225,1,136,88
"27525","ENSDART00000150184",268,1,191,76
"27526","ENSDART00000150184",271,1,191,79
"27527","ENSDART00000150184",394,2,191,202
"27528","ENSDART00000150184",397,1,191,205
"27529","ENSDART00000150184",418,1,191,226
"27530","ENSDART00000150184",511,1,191,319
"27531","ENSDART00000150184",529,1,191,337
"27532","ENSDART00000150184",541,1,191,349
"27533","ENSDART00000150184",850,2,191,658
"27534","ENSDART00000150189",56,1,0,55
"27535","ENSDART00000150191",378,1,280,97
"27536","ENSDART00000150191",489,1,280,208
"27537","ENSDART00000150191",495,1,280,214
"27538","ENSDART00000150191",498,1,280,217
"27539","ENSDART00000150191",501,2,280,220
"27540","ENSDART00000150191",582,1,280,301
"27541","ENSDART00000150191",1167,1,280,886
"27542","ENSDART00000150191",1254,1,280,973
"27543","ENSDART00000150191",1518,1,280,1237
"27544","ENSDART00000150191",2595,1,280,2314
"27545","ENSDART00000150191",3039,1,280,2758
"27546","ENSDART00000150191",3210,1,280,2929
"27547","ENSDART00000150191",3639,1,280,3358
"27548","ENSDART00000150191",3678,1,280,3397
"27549","ENSDART00000150191",3681,1,280,3400
"27550","ENSDART00000150204",126,1,109,16
"27551","ENSDART00000150207",622,1,413,208
"27554","ENSDART00000150219",292,1,257,34
"27555","ENSDART00000150232",353,1,264,88
"27556","ENSDART00000150232",1055,1,264,790
"27557","ENSDART00000150232",1061,1,264,796
"27558","ENSDART00000150232",1355,1,264,1090
"27559","ENSDART00000150271",123,1,64,58
"27562","ENSDART00000150279",195,3,52,142
"27563","ENSDART00000150279",363,1,52,310
"27564","ENSDART00000150279",453,2,52,400
"27565","ENSDART00000150279",624,1,52,571
"27566","ENSDART00000150282",177,1,118,58
"27567","ENSDART00000150282",402,1,118,283
"27568","ENSDART00000150282",618,1,118,499
"27569","ENSDART00000150282",1188,1,118,1069
"27570","ENSDART00000150295",271,1,212,58
"27571","ENSDART00000150295",394,1,212,181
"27572","ENSDART00000150306",284,1,69,214
"27573","ENSDART00000150306",374,2,69,304
"27574","ENSDART00000150306",377,1,69,307
"27575","ENSDART00000150306",407,1,69,337
"27576","ENSDART00000150330",422,1,180,241
"27577","ENSDART00000150330",986,1,180,805
"27578","ENSDART00000150330",1301,1,180,1120
"27579","ENSDART00000150353",475,1,350,124
"27580","ENSDART00000150353",646,2,350,295
"27581","ENSDART00000150366",468,1,289,178
"27582","ENSDART00000150366",471,1,289,181
"27583","ENSDART00000150366",483,1,289,193
"27584","ENSDART00000150366",555,1,289,265
"27585","ENSDART00000150366",588,1,289,298
"27586","ENSDART00000150366",663,2,289,373
"27587","ENSDART00000150366",672,1,289,382
"27588","ENSDART00000150366",675,2,289,385
"27589","ENSDART00000150372",1078,1,209,868
"27590","ENSDART00000150372",1177,1,209,967
"27591","ENSDART00000150372",1180,1,209,970
"27592","ENSDART00000150374",338,1,174,163
"27593","ENSDART00000150374",584,1,174,409
"27594","ENSDART00000150376",377,1,273,103
"27595","ENSDART00000150376",425,1,273,151
"27596","ENSDART00000150376",1061,1,273,787
"27597","ENSDART00000150385",659,1,600,58
"27598","ENSDART00000150385",764,1,600,163
"27599","ENSDART00000150385",782,1,600,181
"27600","ENSDART00000150394",607,1,89,517
"27601","ENSDART00000150394",1069,2,89,979
"27602","ENSDART00000150399",175,1,116,58
"27603","ENSDART00000150399",400,1,116,283
"27604","ENSDART00000150399",820,1,116,703
"27605","ENSDART00000150399",1165,1,116,1048
"27606","ENSDART00000150399",1186,2,116,1069
"27608","ENSDART00000150403",310,1,209,100
"27609","ENSDART00000150403",667,1,209,457
"27610","ENSDART00000150403",811,1,209,601
"27611","ENSDART00000150403",1471,1,209,1261
"27612","ENSDART00000150403",1474,2,209,1264
"27613","ENSDART00000150409",309,2,94,214
"27614","ENSDART00000150409",399,2,94,304
"27615","ENSDART00000150409",402,1,94,307
"27616","ENSDART00000150429",269,1,210,58
"27617","ENSDART00000150429",359,1,210,148
"27618","ENSDART00000150429",392,1,210,181
"27619","ENSDART00000150430",167,1,42,124
"27620","ENSDART00000150447",251,1,102,148
"27621","ENSDART00000150447",266,1,102,163
"27622","ENSDART00000150447",284,1,102,181
"27623","ENSDART00000150447",770,1,102,667
"27624","ENSDART00000150469",242,1,216,25
"27625","ENSDART00000150493",285,2,73,211
"27626","ENSDART00000150493",375,2,73,301
"27627","ENSDART00000150493",378,1,73,304
"27628","ENSDART00000150494",290,1,108,181
"27629","ENSDART00000150494",1034,1,108,925
"27630","ENSDART00000150494",1037,1,108,928
"27631","ENSDART00000150500",275,1,216,58
"27632","ENSDART00000150500",794,1,216,577
"27633","ENSDART00000150500",1046,1,216,829
"27634","ENSDART00000150548",164,1,45,118
"27635","ENSDART00000150548",233,1,45,187
"27636","ENSDART00000150548",251,2,45,205
"27637","ENSDART00000150548",356,4,45,310
"27639","ENSDART00000150583",189,1,70,118
"27640","ENSDART00000150583",390,1,70,319
"27641","ENSDART00000150583",498,1,70,427
"27642","ENSDART00000150583",510,1,70,439
"27643","ENSDART00000150583",681,1,70,610
"27647","ENSDART00000150621",298,1,116,181
"27648","ENSDART00000150621",421,1,116,304
"27649","ENSDART00000150621",442,1,116,325
"27650","ENSDART00000150633",272,1,0,271
"27651","ENSDART00000150655",437,1,216,220
"27652","ENSDART00000150655",707,1,216,490
"27653","ENSDART00000150655",1406,1,216,1189
"27654","ENSDART00000150664",594,1,379,214
"27655","ENSDART00000150664",771,1,379,391
"27656","ENSDART00000150664",1002,1,379,622
"27657","ENSDART00000150664",1284,1,379,904
"27658","ENSDART00000150664",1527,1,379,1147
"27659","ENSDART00000150691",251,1,192,58
"27660","ENSDART00000150691",407,1,192,214
"27661","ENSDART00000150691",410,2,192,217
"27662","ENSDART00000150691",686,1,192,493
"27663","ENSDART00000150712",141,1,58,82
"27664","ENSDART00000150725",203,1,114,88
"27665","ENSDART00000150725",293,1,114,178
"27666","ENSDART00000150732",301,1,212,88
"27667","ENSDART00000150732",361,1,212,148
"27668","ENSDART00000150732",376,1,212,163
"27669","ENSDART00000150732",394,1,212,181
"27670","ENSDART00000150739",537,1,199,337
"27671","ENSDART00000150739",570,1,199,370
"27672","ENSDART00000150739",1503,1,199,1303
"27673","ENSDART00000150739",1521,1,199,1321
"27674","ENSDART00000150739",1590,1,199,1390
"27675","ENSDART00000150739",1842,1,199,1642
"27676","ENSDART00000150740",353,1,0,352
"27677","ENSDART00000150740",548,1,0,547
"27678","ENSDART00000150762",177,1,118,58
"27679","ENSDART00000150762",528,1,118,409
"27680","ENSDART00000150762",1182,1,118,1063
"27681","ENSDART00000150762",1188,1,118,1069
"27682","ENSDART00000150778",269,1,0,268
"27683","ENSDART00000150796",326,1,144,181
"27684","ENSDART00000150796",449,1,144,304
"27685","ENSDART00000150796",470,1,144,325
"27686","ENSDART00000150844",50,1,0,49
"27687","ENSDART00000150844",311,1,0,310
"27689","ENSDART00000150856",533,1,210,322
"27690","ENSDART00000150856",536,1,210,325
"27691","ENSDART00000150856",704,1,210,493
"27692","ENSDART00000150856",1982,1,210,1771
"27693","ENSDART00000150868",810,1,208,601
"27694","ENSDART00000150868",867,2,208,658
"27695","ENSDART00000150868",1005,1,208,796
"27696","ENSDART00000150868",1470,1,208,1261
"27697","ENSDART00000150868",1473,1,208,1264
"27698","ENSDART00000150879",742,1,152,589
"27699","ENSDART00000150879",901,1,152,748
"27701","ENSDART00000150893",467,1,318,148
"27702","ENSDART00000150898",320,2,84,235
"27703","ENSDART00000150918",1196,1,591,604
"27704","ENSDART00000150918",1373,1,591,781
"27705","ENSDART00000150918",1589,1,591,997
"27706","ENSDART00000150918",1682,1,591,1090
"27707","ENSDART00000150918",2078,1,591,1486
"27708","ENSDART00000150918",3056,1,591,2464
"27709","ENSDART00000150918",3077,1,591,2485
"27710","ENSDART00000150918",4574,1,591,3982
"27712","ENSDART00000150949",251,1,192,58
"27713","ENSDART00000150953",1130,1,1026,103
"27714","ENSDART00000150953",1217,2,1026,190
"27715","ENSDART00000150953",1355,1,1026,328
"27716","ENSDART00000150953",1556,1,1026,529
"27717","ENSDART00000150953",1889,1,1026,862
"27718","ENSDART00000150953",2000,2,1026,973
"27719","ENSDART00000150953",2003,1,1026,976
"27720","ENSDART00000150953",2078,1,1026,1051
"27721","ENSDART00000150953",2198,1,1026,1171
"27722","ENSDART00000150953",2729,1,1026,1702
"27723","ENSDART00000150953",2744,1,1026,1717
"27724","ENSDART00000150953",2855,1,1026,1828
"27725","ENSDART00000150953",3263,1,1026,2236
"27726","ENSDART00000150953",3314,1,1026,2287
"27727","ENSDART00000150953",3650,3,1026,2623
"27728","ENSDART00000150953",3725,1,1026,2698
"27729","ENSDART00000150953",3764,3,1026,2737
"27730","ENSDART00000150953",4130,1,1026,3103
"27732","ENSDART00000150984",146,1,33,112
"27733","ENSDART00000150984",188,1,33,154
"27735","ENSDART00000150991",103,1,41,61
"27736","ENSDART00000150995",1096,1,170,925
"27737","ENSDART00000150995",1102,1,170,931
"27738","ENSDART00000150995",1189,1,170,1018
"27739","ENSDART00000151020",72,1,55,16
"27740","ENSDART00000151022",78,1,28,49
"27741","ENSDART00000151027",354,1,295,58
"27742","ENSDART00000151029",122,1,3,118
"27743","ENSDART00000151029",233,1,3,229
"27744","ENSDART00000151029",236,1,3,232
"27745","ENSDART00000151058",498,1,208,289
"27746","ENSDART00000151058",591,1,208,382
"27747","ENSDART00000151069",429,1,142,286
"27748","ENSDART00000151106",564,2,298,265
"27749","ENSDART00000151106",693,2,298,394
"27750","ENSDART00000151106",696,2,298,397
"27751","ENSDART00000151106",789,1,298,490
"27752","ENSDART00000151106",882,1,298,583
"27753","ENSDART00000151106",909,1,298,610
"27754","ENSDART00000151106",1053,1,298,754
"27756","ENSDART00000151125",372,1,130,241
"27757","ENSDART00000151125",399,1,130,268
"27758","ENSDART00000151125",474,1,130,343
"27759","ENSDART00000151125",477,1,130,346
"27760","ENSDART00000151125",5160,1,130,5029
"27761","ENSDART00000151125",5166,1,130,5035
"27762","ENSDART00000151125",5418,1,130,5287
"27763","ENSDART00000151125",5784,1,130,5653
"27764","ENSDART00000151125",6837,1,130,6706
"27765","ENSDART00000151125",7458,1,130,7327
"27766","ENSDART00000151125",8568,1,130,8437
"27767","ENSDART00000151125",9966,1,130,9835
"27768","ENSDART00000151125",10041,1,130,9910
"27769","ENSDART00000151125",10872,1,130,10741
"27770","ENSDART00000151125",12276,1,130,12145
"27771","ENSDART00000151185",153,1,73,79
"27772","ENSDART00000151189",275,1,126,148
"27773","ENSDART00000151189",881,1,126,754
"27774","ENSDART00000151211",350,1,0,349
"27775","ENSDART00000151211",374,1,0,373
"27776","ENSDART00000151211",515,2,0,514
"27778","ENSDART00000151213",328,1,191,136
"27779","ENSDART00000151213",424,1,191,232
"27780","ENSDART00000151213",538,1,191,346
"27781","ENSDART00000151213",787,1,191,595
"27782","ENSDART00000151213",1519,1,191,1327
"27783","ENSDART00000151213",2254,1,191,2062
"27784","ENSDART00000151213",2425,1,191,2233
"27785","ENSDART00000151213",2764,1,191,2572
"27786","ENSDART00000151213",2830,1,191,2638
"27787","ENSDART00000151214",542,1,0,541
"27788","ENSDART00000151224",61,1,44,16
"27789","ENSDART00000151224",67,1,44,22
"27790","ENSDART00000151224",100,1,44,55
"27791","ENSDART00000151224",217,1,44,172
"27792","ENSDART00000151224",367,1,44,322
"27793","ENSDART00000151227",484,1,101,382
"27794","ENSDART00000151227",901,1,101,799
"27795","ENSDART00000151227",1117,1,101,1015
"27796","ENSDART00000151227",1552,1,101,1450
"27797","ENSDART00000151227",2317,1,101,2215
"27798","ENSDART00000151227",2329,1,101,2227
"27799","ENSDART00000151227",2368,1,101,2266
"27800","ENSDART00000151227",2872,1,101,2770
"27802","ENSDART00000151234",246,1,178,67
"27803","ENSDART00000151234",303,1,178,124
"27804","ENSDART00000151234",348,1,178,169
"27805","ENSDART00000151234",354,1,178,175
"27806","ENSDART00000151234",540,1,178,361
"27807","ENSDART00000151234",585,1,178,406
"27808","ENSDART00000151234",627,1,178,448
"27809","ENSDART00000151234",633,1,178,454
"27810","ENSDART00000151234",669,1,178,490
"27811","ENSDART00000151234",915,1,178,736
"27812","ENSDART00000151234",996,1,178,817
"27813","ENSDART00000151234",1023,1,178,844
"27814","ENSDART00000151234",1110,1,178,931
"27815","ENSDART00000151234",1215,1,178,1036
"27816","ENSDART00000151234",1269,1,178,1090
"27817","ENSDART00000151234",1302,1,178,1123
"27818","ENSDART00000151234",1311,1,178,1132
"27819","ENSDART00000151234",1371,1,178,1192
"27820","ENSDART00000151234",1491,1,178,1312
"27821","ENSDART00000151234",1557,1,178,1378
"27822","ENSDART00000151234",1755,1,178,1576
"27823","ENSDART00000151234",1761,1,178,1582
"27824","ENSDART00000151234",1770,1,178,1591
"27825","ENSDART00000151234",1950,1,178,1771
"27826","ENSDART00000151234",2001,1,178,1822
"27827","ENSDART00000151234",2004,1,178,1825
"27828","ENSDART00000151234",2070,1,178,1891
"27829","ENSDART00000151234",2343,1,178,2164
"27830","ENSDART00000151234",2352,1,178,2173
"27831","ENSDART00000151234",2355,1,178,2176
"27832","ENSDART00000151234",2490,1,178,2311
"27833","ENSDART00000151234",3009,1,178,2830
"27834","ENSDART00000151234",3270,1,178,3091
"27835","ENSDART00000151234",3384,1,178,3205
"27836","ENSDART00000151234",3606,1,178,3427
"27837","ENSDART00000151234",3912,1,178,3733
"27838","ENSDART00000151234",3927,1,178,3748
"27839","ENSDART00000151234",4293,1,178,4114
"27840","ENSDART00000151234",4299,1,178,4120
"27841","ENSDART00000151234",4323,1,178,4144
"27842","ENSDART00000151234",4542,1,178,4363
"27843","ENSDART00000151234",4842,1,178,4663
"27844","ENSDART00000151234",5724,1,178,5545
"27845","ENSDART00000151234",6318,1,178,6139
"27846","ENSDART00000151234",7758,1,178,7579
"27847","ENSDART00000151234",9792,1,178,9613
"27848","ENSDART00000151234",10533,1,178,10354
"27849","ENSDART00000151234",10809,1,178,10630
"27850","ENSDART00000151234",11277,1,178,11098
"27851","ENSDART00000151234",11826,1,178,11647
"27852","ENSDART00000151234",13860,1,178,13681
"27853","ENSDART00000151234",14328,1,178,14149
"27854","ENSDART00000151234",14877,1,178,14698
"27855","ENSDART00000151234",15243,1,178,15064
"27856","ENSDART00000151234",15894,1,178,15715
"27857","ENSDART00000151259",46,2,29,16
"27858","ENSDART00000151259",76,2,29,46
"27859","ENSDART00000151259",154,2,29,124
"27860","ENSDART00000151259",505,1,29,475
"27861","ENSDART00000151259",658,1,29,628
"27862","ENSDART00000151261",214,1,182,31
"27863","ENSDART00000151261",1555,1,182,1372
"27864","ENSDART00000151261",1615,1,182,1432
"27865","ENSDART00000151261",2011,1,182,1828
"27866","ENSDART00000151261",2557,1,182,2374
"27867","ENSDART00000151261",3028,1,182,2845
"27868","ENSDART00000151261",3514,1,182,3331
"27869","ENSDART00000151261",3892,1,182,3709
"27870","ENSDART00000151261",4396,1,182,4213
"27871","ENSDART00000151261",4726,1,182,4543
"27873","ENSDART00000151265",266,1,78,187
"27874","ENSDART00000151271",144,4,55,88
"27875","ENSDART00000151271",264,1,55,208
"27876","ENSDART00000151271",270,1,55,214
"27877","ENSDART00000151293",193,1,173,19
"27878","ENSDART00000151294",104,1,33,70
"27879","ENSDART00000151294",113,1,33,79
"27880","ENSDART00000151294",233,1,33,199
"27881","ENSDART00000151294",344,1,33,310
"27882","ENSDART00000151294",383,1,33,349
"27883","ENSDART00000151304",56,3,0,55
"27884","ENSDART00000151304",137,1,0,136
"27885","ENSDART00000151304",152,1,0,151
"27886","ENSDART00000151304",170,1,0,169
"27887","ENSDART00000151335",123,1,4,118
"27888","ENSDART00000151335",234,1,4,229
"27889","ENSDART00000151335",237,1,4,232
"27890","ENSDART00000151351",533,1,246,286
"27891","ENSDART00000151351",872,1,246,625
"27892","ENSDART00000151352",383,1,366,16
"27893","ENSDART00000151352",470,1,366,103
"27894","ENSDART00000151352",593,1,366,226
"27896","ENSDART00000151356",292,1,104,187
"27898","ENSDART00000151365",280,1,263,16
"27899","ENSDART00000151365",349,1,263,85
"27900","ENSDART00000151365",505,1,263,241
"27901","ENSDART00000151365",514,1,263,250
"27902","ENSDART00000151365",670,1,263,406
"27903","ENSDART00000151365",1099,1,263,835
"27904","ENSDART00000151365",1159,1,263,895
"27905","ENSDART00000151365",1333,1,263,1069
"27906","ENSDART00000151365",1498,1,263,1234
"27907","ENSDART00000151365",2458,1,263,2194
"27908","ENSDART00000151365",2467,1,263,2203
"27909","ENSDART00000151365",2944,1,263,2680
"27910","ENSDART00000151365",2947,1,263,2683
"27911","ENSDART00000151365",3487,1,263,3223
"27912","ENSDART00000151365",3562,1,263,3298
"27913","ENSDART00000151365",3601,1,263,3337
"27914","ENSDART00000151367",504,1,214,289
"27915","ENSDART00000151367",597,1,214,382
"27916","ENSDART00000151375",448,1,161,286
"27917","ENSDART00000151375",487,1,161,325
"27918","ENSDART00000151375",490,1,161,328
"27919","ENSDART00000151375",568,2,161,406
"27920","ENSDART00000151375",697,2,161,535
"27921","ENSDART00000151375",943,1,161,781
"27922","ENSDART00000151404",239,1,144,94
"27923","ENSDART00000151404",1313,1,144,1168
"27924","ENSDART00000151437",640,1,179,460
"27925","ENSDART00000151438",476,1,234,241
"27926","ENSDART00000151438",479,3,234,244
"27927","ENSDART00000151438",896,1,234,661
"27928","ENSDART00000151438",1043,1,234,808
"27929","ENSDART00000151438",1253,1,234,1018
"27930","ENSDART00000151438",1346,1,234,1111
"27931","ENSDART00000151438",1355,1,234,1120
"27932","ENSDART00000151438",1406,1,234,1171
"27933","ENSDART00000151438",1430,1,234,1195
"27934","ENSDART00000151438",1616,1,234,1381
"27935","ENSDART00000151438",1640,1,234,1405
"27936","ENSDART00000151438",1781,1,234,1546
"27937","ENSDART00000151438",1961,2,234,1726
"27938","ENSDART00000151438",1982,1,234,1747
"27939","ENSDART00000151448",500,1,0,499
"27940","ENSDART00000151454",161,1,0,160
"27941","ENSDART00000151454",167,1,0,166
"27942","ENSDART00000151454",230,1,0,229
"27943","ENSDART00000151454",398,1,0,397
"27944","ENSDART00000151454",401,1,0,400
"27945","ENSDART00000151454",410,2,0,409
"27946","ENSDART00000151472",78,1,58,19
"27947","ENSDART00000151472",246,1,58,187
"27948","ENSDART00000151484",1073,1,1038,34
"27949","ENSDART00000151543",415,1,74,340
"27950","ENSDART00000151545",1127,1,477,649
"27951","ENSDART00000151547",654,1,244,409
"27952","ENSDART00000151547",1953,1,244,1708
"27953","ENSDART00000151547",3174,1,244,2929
"27954","ENSDART00000151547",3177,1,244,2932
"27955","ENSDART00000151547",3792,1,244,3547
"27956","ENSDART00000151547",4302,1,244,4057
"27957","ENSDART00000151548",212,1,33,178
"27958","ENSDART00000151594",216,2,55,160
"27959","ENSDART00000151594",219,1,55,163
"27960","ENSDART00000151594",222,3,55,166
"27961","ENSDART00000151594",225,1,55,169
"27962","ENSDART00000151594",228,3,55,172
"27963","ENSDART00000151594",249,1,55,193
"27964","ENSDART00000151599",616,2,413,202
"27965","ENSDART00000151600",222,1,91,130
"27966","ENSDART00000151600",252,1,91,160
"27967","ENSDART00000151600",255,1,91,163
"27968","ENSDART00000151600",258,1,91,166
"27969","ENSDART00000151600",264,3,91,172
"27970","ENSDART00000151600",267,2,91,175
"27972","ENSDART00000151605",163,1,104,58
"27973","ENSDART00000151625",129,1,70,58
"27974","ENSDART00000151658",522,1,244,277
"27975","ENSDART00000151683",376,1,200,175
"27976","ENSDART00000151683",523,1,200,322
"27977","ENSDART00000151683",562,2,200,361
"27978","ENSDART00000151683",619,3,200,418
"27979","ENSDART00000151683",655,1,200,454
"27980","ENSDART00000151687",228,3,13,214
"27983","ENSDART00000151732",386,2,180,205
"27984","ENSDART00000151732",404,1,180,223
"27985","ENSDART00000151732",542,1,180,361
"27986","ENSDART00000151732",677,1,180,496
"27987","ENSDART00000151735",360,1,151,208
"27988","ENSDART00000151747",29,1,0,28
"27989","ENSDART00000151747",485,2,0,484
"27990","ENSDART00000151747",1196,2,0,1195
"27991","ENSDART00000151748",617,1,189,427
"27992","ENSDART00000151748",1262,1,189,1072
"27993","ENSDART00000151748",1973,1,189,1783
"27994","ENSDART00000151765",296,1,279,16
"27995","ENSDART00000151778",116,1,69,46
"27996","ENSDART00000151778",194,1,69,124
"27997","ENSDART00000151778",818,1,69,748
"27998","ENSDART00000151778",1085,1,69,1015
"27999","ENSDART00000151778",2852,1,69,2782
"28000","ENSDART00000151778",3428,1,69,3358
"28001","ENSDART00000151778",3470,1,69,3400
"28002","ENSDART00000151778",3515,1,69,3445
"28003","ENSDART00000151778",3563,1,69,3493
"28004","ENSDART00000151778",3884,1,69,3814
"28005","ENSDART00000151822",134,5,45,88
"28006","ENSDART00000151822",254,1,45,208
"28007","ENSDART00000151822",260,2,45,214
"28008","ENSDART00000151874",278,1,204,73
"28009","ENSDART00000151943",131,2,0,130
"28010","ENSDART00000151974",484,2,47,436
"28011","ENSDART00000151974",487,2,47,439
"28012","ENSDART00000151974",1075,1,47,1027
"28013","ENSDART00000151974",1180,1,47,1132
"28014","ENSDART00000151974",1183,2,47,1135
"28015","ENSDART00000151974",1360,1,47,1312
"28016","ENSDART00000151974",1363,2,47,1315
"28017","ENSDART00000151974",1405,1,47,1357
"28018","ENSDART00000151980",485,1,243,241
"28019","ENSDART00000151980",692,1,243,448
"28021","ENSDART00000151984",71,1,0,70
"28022","ENSDART00000151984",80,1,0,79
"28023","ENSDART00000151984",125,2,0,124
"28024","ENSDART00000151984",209,1,0,208
"28025","ENSDART00000151984",281,1,0,280
"28026","ENSDART00000151984",440,1,0,439
"28027","ENSDART00000151984",524,1,0,523
"28028","ENSDART00000151999",334,1,272,61
"28029","ENSDART00000151999",1048,1,272,775
"28030","ENSDART00000151999",1111,1,272,838
"28031","ENSDART00000151999",1417,1,272,1144
"28032","ENSDART00000151999",1954,1,272,1681
"28033","ENSDART00000151999",1984,1,272,1711
"28034","ENSDART00000151999",2143,1,272,1870
"28035","ENSDART00000151999",2356,2,272,2083
"28036","ENSDART00000152091",412,1,89,322
"28037","ENSDART00000152091",607,1,89,517
"28038","ENSDART00000152091",1069,2,89,979
"28039","ENSDART00000152115",797,1,192,604
"28040","ENSDART00000152115",815,1,192,622
"28041","ENSDART00000152115",848,1,192,655
"28042","ENSDART00000152120",329,1,111,217
"28043","ENSDART00000152120",479,2,111,367
"28044","ENSDART00000152120",482,1,111,370
"28047","ENSDART00000152173",111,4,88,22
"28048","ENSDART00000152173",114,3,88,25
"28049","ENSDART00000152173",117,3,88,28
"28050","ENSDART00000152173",660,1,88,571
"28051","ENSDART00000152173",681,2,88,592
"28052","ENSDART00000152173",768,1,88,679
"28053","ENSDART00000152173",924,2,88,835
"28054","ENSDART00000152173",1059,1,88,970
"28055","ENSDART00000152173",1062,2,88,973
"28056","ENSDART00000152173",1065,1,88,976
"28057","ENSDART00000152173",1077,1,88,988
"28058","ENSDART00000152173",1101,2,88,1012
"28059","ENSDART00000152173",1164,1,88,1075
"28060","ENSDART00000152173",2181,2,88,2092
"28061","ENSDART00000152173",2235,1,88,2146
"28062","ENSDART00000152173",2445,2,88,2356
"28063","ENSDART00000152173",3021,1,88,2932
"28064","ENSDART00000152173",3075,1,88,2986
"28065","ENSDART00000152173",3288,1,88,3199
"28067","ENSDART00000152195",170,1,0,169
"28068","ENSDART00000152195",176,1,0,175
"28069","ENSDART00000152195",212,2,0,211
"28070","ENSDART00000152195",413,1,0,412
"28071","ENSDART00000152195",545,2,0,544
"28072","ENSDART00000152299",245,1,132,112
"28073","ENSDART00000152299",290,1,132,157
"28074","ENSDART00000152299",632,1,132,499
"28075","ENSDART00000152299",659,1,132,526
"28076","ENSDART00000152299",1070,1,132,937
"28077","ENSDART00000152299",1151,1,132,1018
"28078","ENSDART00000152299",1316,1,132,1183
"28079","ENSDART00000152299",1658,1,132,1525
"28080","ENSDART00000152299",2378,1,132,2245
"28081","ENSDART00000152299",2384,1,132,2251
"28082","ENSDART00000152299",2546,1,132,2413
"28083","ENSDART00000152299",2591,1,132,2458
"28084","ENSDART00000152299",3224,1,132,3091
"28085","ENSDART00000152299",4334,1,132,4201
"28086","ENSDART00000152299",4661,1,132,4528
"28087","ENSDART00000152299",4703,1,132,4570
"28088","ENSDART00000152308",201,1,142,58
"28089","ENSDART00000152308",234,2,142,91
"28090","ENSDART00000152329",781,1,509,271
"28091","ENSDART00000152329",952,2,509,442
"28092","ENSDART00000152329",1024,1,509,514
"28093","ENSDART00000152329",1141,1,509,631
"28094","ENSDART00000152329",1336,1,509,826
"28095","ENSDART00000152329",2089,1,509,1579
"28096","ENSDART00000152329",2173,1,509,1663
"28097","ENSDART00000152346",338,1,318,19
"28098","ENSDART00000152346",344,2,318,25
"28099","ENSDART00000152346",347,1,318,28
"28101","ENSDART00000152370",470,2,291,178
"28102","ENSDART00000152370",497,2,291,205
"28103","ENSDART00000152370",695,1,291,403
"28104","ENSDART00000152370",701,1,291,409
"28105","ENSDART00000152370",842,1,291,550
"28106","ENSDART00000152370",1010,1,291,718
"28107","ENSDART00000152370",1277,2,291,985
"28108","ENSDART00000152370",1298,1,291,1006
"28109","ENSDART00000152370",1421,1,291,1129
"28110","ENSDART00000152377",644,1,171,472
"28112","ENSDART00000152378",1298,1,1230,67
"28113","ENSDART00000152378",1460,1,1230,229
"28114","ENSDART00000152378",1538,1,1230,307
"28115","ENSDART00000152378",1541,1,1230,310
"28117","ENSDART00000152388",17,3,0,16
"28118","ENSDART00000152388",62,1,0,61
"28119","ENSDART00000152388",89,2,0,88
"28120","ENSDART00000152388",320,1,0,319
"28121","ENSDART00000152400",1216,1,284,931
"28122","ENSDART00000152400",1918,1,284,1633
"28123","ENSDART00000152400",2236,1,284,1951
"28124","ENSDART00000152433",106,1,41,64
"28125","ENSDART00000152433",259,2,41,217
"28126","ENSDART00000152444",266,1,33,232
"28127","ENSDART00000152444",437,1,33,403
"28129","ENSDART00000152449",17,3,0,16
"28130","ENSDART00000152449",77,1,0,76
"28131","ENSDART00000152449",89,2,0,88
"28132","ENSDART00000152449",320,1,0,319
"28133","ENSDART00000152455",352,2,326,25
"28134","ENSDART00000152455",547,1,326,220
"28138","ENSDART00000152473",100,2,41,58
"28139","ENSDART00000152473",115,1,41,73
"28140","ENSDART00000152473",220,1,41,178
"28141","ENSDART00000152473",448,1,41,406
"28142","ENSDART00000152473",604,1,41,562
"28143","ENSDART00000152473",613,1,41,571
"28144","ENSDART00000152521",534,1,58,475
"28145","ENSDART00000152528",849,1,99,749
"28147","ENSDART00000152533",761,1,659,101
"28148","ENSDART00000152533",866,1,659,206
"28149","ENSDART00000152533",971,1,659,311
"28151","ENSDART00000152546",132,2,0,131
