"","seqnames","start","freq","utr5_len","ss"
"59563","ENSMUST00000174282",1083,1,153,929
"59564","ENSMUST00000174282",1182,1,153,1028
"59565","ENSMUST00000174282",1191,1,153,1037
"59566","ENSMUST00000174282",1377,1,153,1223
"59567","ENSMUST00000174282",1485,1,153,1331
"59568","ENSMUST00000174282",1551,1,153,1397
"59569","ENSMUST00000174286",140,1,17,122
"59570","ENSMUST00000174286",497,1,17,479
"59571","ENSMUST00000174286",557,1,17,539
"59572","ENSMUST00000174286",665,1,17,647
"59573","ENSMUST00000174288",525,1,120,404
"59574","ENSMUST00000174298",99,1,0,98
"59577","ENSMUST00000174302",337,1,316,20
"59578","ENSMUST00000174302",592,1,316,275
"59579","ENSMUST00000174302",628,1,316,311
"59580","ENSMUST00000174302",1195,1,316,878
"59581","ENSMUST00000174302",1342,1,316,1025
"59582","ENSMUST00000174302",1570,1,316,1253
"59583","ENSMUST00000174302",1654,1,316,1337
"59584","ENSMUST00000174302",1840,1,316,1523
"59585","ENSMUST00000174302",2413,1,316,2096
"59587","ENSMUST00000174313",1336,1,469,866
"59588","ENSMUST00000174313",1468,1,469,998
"59589","ENSMUST00000174313",3589,1,469,3119
"59590","ENSMUST00000174313",4573,1,469,4103
"59591","ENSMUST00000174317",946,1,844,101
"59592","ENSMUST00000174317",952,1,844,107
"59593","ENSMUST00000174317",1945,1,844,1100
"59594","ENSMUST00000174317",2236,1,844,1391
"59595","ENSMUST00000174323",272,1,158,113
"59596","ENSMUST00000174323",545,1,158,386
"59597","ENSMUST00000174323",548,2,158,389
"59598","ENSMUST00000174335",615,1,183,431
"59599","ENSMUST00000174335",666,1,183,482
"59601","ENSMUST00000174343",18,1,0,17
"59602","ENSMUST00000174343",510,1,0,509
"59603","ENSMUST00000174343",519,1,0,518
"59604","ENSMUST00000174343",522,1,0,521
"59605","ENSMUST00000174343",876,1,0,875
"59606","ENSMUST00000174343",915,1,0,914
"59607","ENSMUST00000174351",192,1,0,191
"59608","ENSMUST00000174351",780,1,0,779
"59609","ENSMUST00000174354",741,1,78,662
"59610","ENSMUST00000174354",750,1,78,671
"59611","ENSMUST00000174354",804,1,78,725
"59612","ENSMUST00000174354",1125,1,78,1046
"59613","ENSMUST00000174354",1227,1,78,1148
"59614","ENSMUST00000174354",1734,1,78,1655
"59615","ENSMUST00000174354",2331,1,78,2252
"59616","ENSMUST00000174354",2421,1,78,2342
"59617","ENSMUST00000174354",3012,1,78,2933
"59619","ENSMUST00000174355",291,1,60,230
"59620","ENSMUST00000174355",303,1,60,242
"59621","ENSMUST00000174355",324,1,60,263
"59624","ENSMUST00000174361",357,1,0,356
"59625","ENSMUST00000174361",363,1,0,362
"59626","ENSMUST00000174361",444,1,0,443
"59627","ENSMUST00000174361",924,1,0,923
"59628","ENSMUST00000174361",933,1,0,932
"59629","ENSMUST00000174361",978,1,0,977
"59630","ENSMUST00000174361",1119,1,0,1118
"59631","ENSMUST00000174361",1227,1,0,1226
"59632","ENSMUST00000174361",1293,1,0,1292
"59633","ENSMUST00000174366",459,1,87,371
"59634","ENSMUST00000174366",1626,1,87,1538
"59636","ENSMUST00000174372",129,1,0,128
"59637","ENSMUST00000174372",444,1,0,443
"59638","ENSMUST00000174372",447,1,0,446
"59639","ENSMUST00000174391",402,1,339,62
"59640","ENSMUST00000174391",408,1,339,68
"59641","ENSMUST00000174391",489,1,339,149
"59642","ENSMUST00000174391",975,1,339,635
"59643","ENSMUST00000174391",1074,1,339,734
"59644","ENSMUST00000174391",1083,1,339,743
"59645","ENSMUST00000174391",1269,1,339,929
"59646","ENSMUST00000174391",1275,1,339,935
"59647","ENSMUST00000174391",1443,1,339,1103
"59648","ENSMUST00000174397",1462,1,1033,428
"59651","ENSMUST00000174398",969,1,0,968
"59652","ENSMUST00000174398",975,1,0,974
"59653","ENSMUST00000174398",1326,1,0,1325
"59654","ENSMUST00000174398",1890,1,0,1889
"59655","ENSMUST00000174407",912,1,408,503
"59656","ENSMUST00000174407",951,1,408,542
"59657","ENSMUST00000174407",1011,1,408,602
"59658","ENSMUST00000174407",1278,1,408,869
"59659","ENSMUST00000174407",1521,1,408,1112
"59660","ENSMUST00000174408",180,1,0,179
"59661","ENSMUST00000174408",183,1,0,182
"59662","ENSMUST00000174408",219,1,0,218
"59663","ENSMUST00000174408",402,2,0,401
"59664","ENSMUST00000174408",450,1,0,449
"59665","ENSMUST00000174408",489,1,0,488
"59666","ENSMUST00000174408",513,1,0,512
"59667","ENSMUST00000174408",564,1,0,563
"59668","ENSMUST00000174408",567,1,0,566
"59669","ENSMUST00000174408",573,1,0,572
"59670","ENSMUST00000174408",576,1,0,575
"59671","ENSMUST00000174408",693,1,0,692
"59672","ENSMUST00000174408",963,1,0,962
"59673","ENSMUST00000174408",1962,1,0,1961
"59674","ENSMUST00000174408",2253,1,0,2252
"59675","ENSMUST00000174408",3417,1,0,3416
"59676","ENSMUST00000174408",3792,1,0,3791
"59677","ENSMUST00000174408",4623,1,0,4622
"59678","ENSMUST00000174408",4821,1,0,4820
"59679","ENSMUST00000174408",5619,1,0,5618
"59680","ENSMUST00000174408",5856,1,0,5855
"59681","ENSMUST00000174408",5979,1,0,5978
"59682","ENSMUST00000174408",6378,1,0,6377
"59683","ENSMUST00000174408",6618,1,0,6617
"59684","ENSMUST00000174408",6696,1,0,6695
"59685","ENSMUST00000174408",6699,1,0,6698
"59686","ENSMUST00000174411",253,1,85,167
"59687","ENSMUST00000174411",655,1,85,569
"59688","ENSMUST00000174418",236,1,95,140
"59690","ENSMUST00000174421",1096,1,229,866
"59691","ENSMUST00000174421",1228,1,229,998
"59692","ENSMUST00000174421",3400,1,229,3170
"59693","ENSMUST00000174421",4384,1,229,4154
"59694","ENSMUST00000174422",195,1,0,194
"59695","ENSMUST00000174422",696,1,0,695
"59696","ENSMUST00000174422",876,1,0,875
"59697","ENSMUST00000174422",2799,1,0,2798
"59698","ENSMUST00000174426",150,1,48,101
"59699","ENSMUST00000174426",237,1,48,188
"59700","ENSMUST00000174454",290,1,134,155
"59701","ENSMUST00000174462",603,1,471,131
"59702","ENSMUST00000174462",1674,1,471,1202
"59703","ENSMUST00000174462",1713,1,471,1241
"59704","ENSMUST00000174462",1896,1,471,1424
"59705","ENSMUST00000174481",420,1,261,158
"59706","ENSMUST00000174481",525,1,261,263
"59707","ENSMUST00000174481",912,1,261,650
"59708","ENSMUST00000174481",1299,2,261,1037
"59709","ENSMUST00000174481",1425,1,261,1163
"59710","ENSMUST00000174492",501,1,0,500
"59711","ENSMUST00000174493",426,1,234,191
"59712","ENSMUST00000174501",120,1,0,119
"59713","ENSMUST00000174501",132,1,0,131
"59714","ENSMUST00000174501",138,1,0,137
"59715","ENSMUST00000174501",780,1,0,779
"59716","ENSMUST00000174501",1449,1,0,1448
"59717","ENSMUST00000174501",1524,1,0,1523
"59718","ENSMUST00000174501",1557,1,0,1556
"59719","ENSMUST00000174501",1617,1,0,1616
"59720","ENSMUST00000174501",3786,1,0,3785
"59721","ENSMUST00000174510",162,1,99,62
"59722","ENSMUST00000174510",351,1,99,251
"59723","ENSMUST00000174510",387,1,99,287
"59724","ENSMUST00000174512",307,1,115,191
"59725","ENSMUST00000174513",96,1,78,17
"59726","ENSMUST00000174513",105,1,78,26
"59727","ENSMUST00000174513",741,1,78,662
"59728","ENSMUST00000174513",750,1,78,671
"59729","ENSMUST00000174513",804,1,78,725
"59730","ENSMUST00000174513",1062,1,78,983
"59731","ENSMUST00000174513",1164,1,78,1085
"59732","ENSMUST00000174513",1671,1,78,1592
"59733","ENSMUST00000174513",2268,1,78,2189
"59734","ENSMUST00000174513",2358,1,78,2279
"59735","ENSMUST00000174518",544,1,364,179
"59736","ENSMUST00000174518",1330,1,364,965
"59737","ENSMUST00000174518",1396,1,364,1031
"59738","ENSMUST00000174518",1399,1,364,1034
"59739","ENSMUST00000174524",547,1,367,179
"59740","ENSMUST00000174524",1429,1,367,1061
"59741","ENSMUST00000174524",1624,2,367,1256
"59742","ENSMUST00000174529",138,1,0,137
"59743","ENSMUST00000174541",136,1,100,35
"59744","ENSMUST00000174541",139,1,100,38
"59745","ENSMUST00000174541",145,1,100,44
"59746","ENSMUST00000174541",151,1,100,50
"59747","ENSMUST00000174541",976,1,100,875
"59748","ENSMUST00000174545",888,1,474,413
"59749","ENSMUST00000174545",1023,1,474,548
"59750","ENSMUST00000174545",2079,1,474,1604
"59751","ENSMUST00000174545",2160,1,474,1685
"59752","ENSMUST00000174545",2238,1,474,1763
"59753","ENSMUST00000174545",2802,1,474,2327
"59754","ENSMUST00000174545",3270,1,474,2795
"59755","ENSMUST00000174546",111,1,51,59
"59756","ENSMUST00000174547",801,1,0,800
"59757","ENSMUST00000174548",888,1,558,329
"59758","ENSMUST00000174548",1365,1,558,806
"59759","ENSMUST00000174548",1395,1,558,836
"59760","ENSMUST00000174548",1437,1,558,878
"59761","ENSMUST00000174548",1440,1,558,881
"59762","ENSMUST00000174548",1533,1,558,974
"59763","ENSMUST00000174548",1767,1,558,1208
"59764","ENSMUST00000174548",2028,1,558,1469
"59765","ENSMUST00000174548",2091,1,558,1532
"59766","ENSMUST00000174548",2199,1,558,1640
"59767","ENSMUST00000174548",2310,1,558,1751
"59768","ENSMUST00000174559",204,1,0,203
"59769","ENSMUST00000174561",145,1,121,23
"59770","ENSMUST00000174561",214,1,121,92
"59771","ENSMUST00000174561",223,1,121,101
"59772","ENSMUST00000174563",127,1,37,89
"59774","ENSMUST00000174577",468,1,0,467
"59775","ENSMUST00000174577",660,1,0,659
"59777","ENSMUST00000174586",188,1,140,47
"59778","ENSMUST00000174586",230,1,140,89
"59779","ENSMUST00000174586",233,2,140,92
"59780","ENSMUST00000174586",377,1,140,236
"59781","ENSMUST00000174586",563,1,140,422
"59782","ENSMUST00000174586",653,1,140,512
"59783","ENSMUST00000174586",1103,1,140,962
"59784","ENSMUST00000174586",1595,1,140,1454
"59785","ENSMUST00000174595",519,1,72,446
"59787","ENSMUST00000174616",195,1,84,110
"59788","ENSMUST00000174616",303,1,84,218
"59789","ENSMUST00000174616",798,1,84,713
"59790","ENSMUST00000174616",819,1,84,734
"59791","ENSMUST00000174616",1677,1,84,1592
"59792","ENSMUST00000174628",235,1,61,173
"59793","ENSMUST00000174628",595,1,61,533
"59794","ENSMUST00000174628",1633,1,61,1571
"59795","ENSMUST00000174628",1834,1,61,1772
"59796","ENSMUST00000174635",342,1,0,341
"59797","ENSMUST00000174651",1116,1,927,188
"59798","ENSMUST00000174651",1149,1,927,221
"59799","ENSMUST00000174653",21,1,0,20
"59800","ENSMUST00000174653",327,1,0,326
"59801","ENSMUST00000174653",381,1,0,380
"59802","ENSMUST00000174653",966,3,0,965
"59804","ENSMUST00000174661",796,1,295,500
"59805","ENSMUST00000174661",892,1,295,596
"59806","ENSMUST00000174663",980,1,179,800
"59807","ENSMUST00000174663",2003,1,179,1823
"59808","ENSMUST00000174665",105,1,0,104
"59809","ENSMUST00000174672",1400,1,1220,179
"59810","ENSMUST00000174672",2282,1,1220,1061
"59811","ENSMUST00000174672",2477,2,1220,1256
"59814","ENSMUST00000174688",369,1,12,356
"59815","ENSMUST00000174688",375,1,12,362
"59816","ENSMUST00000174688",456,1,12,443
"59817","ENSMUST00000174688",699,1,12,686
"59818","ENSMUST00000174688",708,1,12,695
"59819","ENSMUST00000174688",894,1,12,881
"59820","ENSMUST00000174688",1002,1,12,989
"59821","ENSMUST00000174688",1068,1,12,1055
"59822","ENSMUST00000174704",219,1,0,218
"59823","ENSMUST00000174704",258,1,0,257
"59824","ENSMUST00000174704",960,2,0,959
"59826","ENSMUST00000174711",224,1,62,161
"59827","ENSMUST00000174711",437,1,62,374
"59828","ENSMUST00000174717",105,1,0,104
"59829","ENSMUST00000174717",669,1,0,668
"59830","ENSMUST00000174717",726,1,0,725
"59831","ENSMUST00000174717",999,1,0,998
"59832","ENSMUST00000174737",102,1,0,101
"59833","ENSMUST00000174764",212,1,14,197
"59834","ENSMUST00000174764",218,1,14,203
"59835","ENSMUST00000174764",590,1,14,575
"59836","ENSMUST00000174769",134,1,11,122
"59837","ENSMUST00000174769",140,1,11,128
"59838","ENSMUST00000174772",96,1,78,17
"59839","ENSMUST00000174772",105,1,78,26
"59840","ENSMUST00000174772",741,1,78,662
"59841","ENSMUST00000174772",750,1,78,671
"59842","ENSMUST00000174772",804,1,78,725
"59843","ENSMUST00000174772",1119,1,78,1040
"59844","ENSMUST00000174772",1221,1,78,1142
"59845","ENSMUST00000174772",1728,1,78,1649
"59846","ENSMUST00000174772",2325,1,78,2246
"59847","ENSMUST00000174772",2415,1,78,2336
"59848","ENSMUST00000174779",21,1,0,20
"59849","ENSMUST00000174779",39,1,0,38
"59850","ENSMUST00000174779",228,1,0,227
"59851","ENSMUST00000174779",231,1,0,230
"59852","ENSMUST00000174781",252,1,201,50
"59853","ENSMUST00000174781",273,1,201,71
"59855","ENSMUST00000174799",180,1,24,155
"59856","ENSMUST00000174805",214,1,151,62
"59857","ENSMUST00000174805",991,1,151,839
"59858","ENSMUST00000174805",1786,1,151,1634
"59859","ENSMUST00000174805",2143,1,151,1991
"59860","ENSMUST00000174805",2308,1,151,2156
"59861","ENSMUST00000174805",2626,1,151,2474
"59862","ENSMUST00000174805",2797,1,151,2645
"59863","ENSMUST00000174805",3151,1,151,2999
"59864","ENSMUST00000174805",3295,1,151,3143
"59865","ENSMUST00000174805",3298,1,151,3146
"59866","ENSMUST00000174805",3481,1,151,3329
"59867","ENSMUST00000174805",3709,1,151,3557
"59868","ENSMUST00000174805",3748,1,151,3596
"59869","ENSMUST00000174805",3766,1,151,3614
"59870","ENSMUST00000174805",4084,1,151,3932
"59871","ENSMUST00000174805",4300,1,151,4148
"59872","ENSMUST00000174805",4816,1,151,4664
"59873","ENSMUST00000174805",5065,1,151,4913
"59874","ENSMUST00000174805",5116,1,151,4964
"59875","ENSMUST00000174805",5557,1,151,5405
"59876","ENSMUST00000174805",6127,1,151,5975
"59877","ENSMUST00000174806",878,1,26,851
"59878","ENSMUST00000174806",1019,1,26,992
"59879","ENSMUST00000174806",1388,1,26,1361
"59880","ENSMUST00000174806",1715,1,26,1688
"59881","ENSMUST00000174806",2450,1,26,2423
"59882","ENSMUST00000174806",2780,1,26,2753
"59883","ENSMUST00000174806",2942,1,26,2915
"59884","ENSMUST00000174807",72,1,0,71
"59885","ENSMUST00000174807",138,1,0,137
"59886","ENSMUST00000174807",312,1,0,311
"59887","ENSMUST00000174817",893,2,266,626
"59888","ENSMUST00000174817",923,1,266,656
"59889","ENSMUST00000174817",926,1,266,659
"59890","ENSMUST00000174817",932,1,266,665
"59891","ENSMUST00000174817",938,1,266,671
"59892","ENSMUST00000174817",1424,1,266,1157
"59893","ENSMUST00000174817",1526,1,266,1259
"59894","ENSMUST00000174817",1541,1,266,1274
"59895","ENSMUST00000174817",1844,1,266,1577
"59896","ENSMUST00000174817",1847,1,266,1580
"59897","ENSMUST00000174828",293,2,128,164
"59898","ENSMUST00000174863",372,1,0,371
"59899","ENSMUST00000174863",402,1,0,401
"59900","ENSMUST00000174874",193,1,94,98
"59901","ENSMUST00000174874",787,1,94,692
"59902","ENSMUST00000174874",1906,1,94,1811
"59903","ENSMUST00000174874",2242,1,94,2147
"59904","ENSMUST00000174874",2503,1,94,2408
"59905","ENSMUST00000174874",2980,1,94,2885
"59907","ENSMUST00000174882",483,1,0,482
"59908","ENSMUST00000174882",513,1,0,512
"59909","ENSMUST00000175640",76,1,19,56
"59910","ENSMUST00000175640",256,1,19,236
"59911","ENSMUST00000175640",1036,1,19,1016
"59912","ENSMUST00000175640",1192,1,19,1172
"59913","ENSMUST00000175640",1210,1,19,1190
"59914","ENSMUST00000175640",1411,1,19,1391
"59915","ENSMUST00000175643",150,1,0,149
"59916","ENSMUST00000175645",85,1,28,56
"59917","ENSMUST00000175645",265,1,28,236
"59918","ENSMUST00000175645",562,1,28,533
"59919","ENSMUST00000175645",1291,1,28,1262
"59920","ENSMUST00000175645",1447,1,28,1418
"59921","ENSMUST00000175645",1465,1,28,1436
"59922","ENSMUST00000175645",1666,1,28,1637
"59924","ENSMUST00000175646",118,2,97,20
"59925","ENSMUST00000175646",310,1,97,212
"59926","ENSMUST00000175646",325,1,97,227
"59927","ENSMUST00000175646",571,1,97,473
"59928","ENSMUST00000175646",949,1,97,851
"59929","ENSMUST00000175646",1210,1,97,1112
"59930","ENSMUST00000175686",61,1,7,53
"59931","ENSMUST00000175686",82,1,7,74
"59932","ENSMUST00000175686",343,1,7,335
"59933","ENSMUST00000175686",901,1,7,893
"59934","ENSMUST00000175686",1090,1,7,1082
"59935","ENSMUST00000175693",1071,1,90,980
"59936","ENSMUST00000175693",1176,1,90,1085
"59937","ENSMUST00000175693",1179,1,90,1088
"59938","ENSMUST00000175693",1203,1,90,1112
"59939","ENSMUST00000175714",159,1,81,77
"59940","ENSMUST00000175714",996,1,81,914
"59941","ENSMUST00000175714",1107,1,81,1025
"59942","ENSMUST00000175725",496,1,307,188
"59943","ENSMUST00000175743",702,1,0,701
"59944","ENSMUST00000175747",309,1,0,308
"59945","ENSMUST00000175752",114,1,36,77
"59946","ENSMUST00000175752",852,1,36,815
"59947","ENSMUST00000175752",963,1,36,926
"59948","ENSMUST00000175763",178,1,40,137
"59949","ENSMUST00000175769",612,1,228,383
"59951","ENSMUST00000175776",24,1,0,23
"59952","ENSMUST00000175776",198,1,0,197
"59953","ENSMUST00000175776",201,1,0,200
"59954","ENSMUST00000175776",999,1,0,998
"59955","ENSMUST00000175776",2247,1,0,2246
"59956","ENSMUST00000175776",2286,1,0,2285
"59957","ENSMUST00000175779",141,1,120,20
"59958","ENSMUST00000175779",156,1,120,35
"59959","ENSMUST00000175779",159,2,120,38
"59960","ENSMUST00000175779",162,1,120,41
"59961","ENSMUST00000175779",423,1,120,302
"59962","ENSMUST00000175779",657,1,120,536
"59963","ENSMUST00000175779",789,1,120,668
"59964","ENSMUST00000175779",813,1,120,692
"59965","ENSMUST00000175779",1152,1,120,1031
"59966","ENSMUST00000175779",1284,1,120,1163
"59967","ENSMUST00000175779",1713,1,120,1592
"59968","ENSMUST00000175779",2118,1,120,1997
"59969","ENSMUST00000175779",2289,1,120,2168
"59970","ENSMUST00000175779",2892,1,120,2771
"59971","ENSMUST00000175779",2976,1,120,2855
"59972","ENSMUST00000175779",2982,1,120,2861
"59973","ENSMUST00000175781",182,1,140,41
"59974","ENSMUST00000175781",809,1,140,668
"59975","ENSMUST00000175781",1073,1,140,932
"59976","ENSMUST00000175781",1181,1,140,1040
"59977","ENSMUST00000175793",81,1,0,80
"59978","ENSMUST00000175793",327,1,0,326
"59979","ENSMUST00000175793",2958,1,0,2957
"59980","ENSMUST00000175793",3243,1,0,3242
"59981","ENSMUST00000175793",3255,1,0,3254
"59982","ENSMUST00000175793",3261,1,0,3260
"59983","ENSMUST00000175799",148,1,67,80
"59984","ENSMUST00000175799",394,1,67,326
"59985","ENSMUST00000175799",2881,1,67,2813
"59986","ENSMUST00000175799",3166,1,67,3098
"59987","ENSMUST00000175799",3178,1,67,3110
"59988","ENSMUST00000175799",3184,1,67,3116
"59989","ENSMUST00000175806",768,1,444,323
"59990","ENSMUST00000175806",1395,1,444,950
"59991","ENSMUST00000175807",237,1,0,236
"59992","ENSMUST00000175809",63,1,0,62
"59995","ENSMUST00000175823",631,1,370,260
"59996","ENSMUST00000175823",637,1,370,266
"59997","ENSMUST00000175823",640,1,370,269
"60000","ENSMUST00000175857",109,1,88,20
"60001","ENSMUST00000175876",425,1,161,263
"60002","ENSMUST00000175877",2168,1,83,2084
"60003","ENSMUST00000175881",853,1,283,569
"60004","ENSMUST00000175881",871,1,283,587
"60005","ENSMUST00000175881",2185,1,283,1901
"60006","ENSMUST00000175881",2188,1,283,1904
"60007","ENSMUST00000175884",81,1,0,80
"60010","ENSMUST00000175887",24,2,0,23
"60011","ENSMUST00000175887",141,1,0,140
"60012","ENSMUST00000175903",404,1,383,20
"60013","ENSMUST00000175903",419,1,383,35
"60014","ENSMUST00000175903",422,2,383,38
"60015","ENSMUST00000175903",425,1,383,41
"60016","ENSMUST00000175903",686,1,383,302
"60017","ENSMUST00000175903",1046,1,383,662
"60018","ENSMUST00000175903",1070,1,383,686
"60019","ENSMUST00000175903",1409,1,383,1025
"60020","ENSMUST00000175903",1541,1,383,1157
"60021","ENSMUST00000175903",1970,1,383,1586
"60022","ENSMUST00000175903",2375,1,383,1991
"60023","ENSMUST00000175903",2546,1,383,2162
"60024","ENSMUST00000175903",3149,1,383,2765
"60025","ENSMUST00000175903",3233,1,383,2849
"60026","ENSMUST00000175903",3239,1,383,2855
"60027","ENSMUST00000175911",92,1,35,56
"60028","ENSMUST00000175911",95,2,35,59
"60029","ENSMUST00000175911",359,1,35,323
"60030","ENSMUST00000175911",593,1,35,557
"60031","ENSMUST00000175911",725,1,35,689
"60032","ENSMUST00000175911",749,1,35,713
"60033","ENSMUST00000175911",1088,1,35,1052
"60034","ENSMUST00000175911",1220,1,35,1184
"60035","ENSMUST00000175911",1649,1,35,1613
"60036","ENSMUST00000175912",1683,1,150,1532
"60037","ENSMUST00000175912",2487,1,150,2336
"60038","ENSMUST00000175918",224,1,38,185
"60040","ENSMUST00000175922",24,1,0,23
"60041","ENSMUST00000175922",27,1,0,26
"60042","ENSMUST00000175922",294,1,0,293
"60043","ENSMUST00000175922",303,1,0,302
"60044","ENSMUST00000175926",180,1,6,173
"60047","ENSMUST00000175934",119,1,71,47
"60048","ENSMUST00000175934",128,1,71,56
"60049","ENSMUST00000175934",227,1,71,155
"60050","ENSMUST00000175934",233,1,71,161
"60051","ENSMUST00000175934",272,2,71,200
"60052","ENSMUST00000175934",278,1,71,206
"60053","ENSMUST00000175934",362,1,71,290
"60054","ENSMUST00000175934",443,1,71,371
"60055","ENSMUST00000175934",449,1,71,377
"60056","ENSMUST00000175934",761,1,71,689
"60057","ENSMUST00000175934",1643,1,71,1571
"60058","ENSMUST00000175934",2726,1,71,2654
"60059","ENSMUST00000175934",2951,1,71,2879
"60060","ENSMUST00000175934",3227,1,71,3155
"60061","ENSMUST00000175934",3230,1,71,3158
"60062","ENSMUST00000175934",3233,2,71,3161
"60063","ENSMUST00000175934",3272,1,71,3200
"60064","ENSMUST00000175934",3671,1,71,3599
"60065","ENSMUST00000175934",3827,1,71,3755
"60066","ENSMUST00000175934",4034,1,71,3962
"60067","ENSMUST00000175934",4079,1,71,4007
"60068","ENSMUST00000175934",4112,1,71,4040
"60069","ENSMUST00000175934",4115,1,71,4043
"60072","ENSMUST00000175945",146,1,29,116
"60073","ENSMUST00000175959",576,1,0,575
"60074","ENSMUST00000175967",159,1,0,158
"60075","ENSMUST00000175968",414,1,120,293
"60076","ENSMUST00000175968",447,1,120,326
"60077","ENSMUST00000175968",810,1,120,689
"60078","ENSMUST00000175977",198,1,0,197
"60079","ENSMUST00000175977",495,1,0,494
"60080","ENSMUST00000175977",927,1,0,926
"60081","ENSMUST00000175977",933,1,0,932
"60082","ENSMUST00000175977",954,1,0,953
"60083","ENSMUST00000175977",966,1,0,965
"60084","ENSMUST00000175977",1452,1,0,1451
"60085","ENSMUST00000175981",467,1,377,89
"60086","ENSMUST00000175992",237,1,78,158
"60087","ENSMUST00000175992",243,1,78,164
"60088","ENSMUST00000175992",246,1,78,167
"60089","ENSMUST00000175992",1080,1,78,1001
"60090","ENSMUST00000175999",566,2,425,140
"60092","ENSMUST00000176014",81,1,0,80
"60093","ENSMUST00000176014",327,1,0,326
"60094","ENSMUST00000176014",2985,1,0,2984
"60095","ENSMUST00000176014",3270,1,0,3269
"60096","ENSMUST00000176014",3282,1,0,3281
"60097","ENSMUST00000176014",3288,1,0,3287
"60098","ENSMUST00000176018",332,1,50,281
"60099","ENSMUST00000176018",665,1,50,614
"60100","ENSMUST00000176018",830,1,50,779
"60101","ENSMUST00000176018",878,1,50,827
"60103","ENSMUST00000176036",587,1,179,407
"60104","ENSMUST00000176043",338,1,65,272
"60105","ENSMUST00000176054",210,1,0,209
"60106","ENSMUST00000176054",213,1,0,212
"60107","ENSMUST00000176054",219,1,0,218
"60108","ENSMUST00000176055",24,1,0,23
"60109","ENSMUST00000176056",168,3,0,167
"60112","ENSMUST00000176059",228,1,201,26
"60113","ENSMUST00000176086",265,1,163,101
"60114","ENSMUST00000176086",328,1,163,164
"60115","ENSMUST00000176102",873,1,42,830
"60116","ENSMUST00000176102",1056,1,42,1013
"60117","ENSMUST00000176102",1356,1,42,1313
"60118","ENSMUST00000176103",53,1,11,41
"60119","ENSMUST00000176103",218,1,11,206
"60120","ENSMUST00000176103",335,1,11,323
"60122","ENSMUST00000176130",232,1,190,41
"60123","ENSMUST00000176178",268,1,184,83
"60126","ENSMUST00000176204",631,1,370,260
"60127","ENSMUST00000176204",637,1,370,266
"60128","ENSMUST00000176204",640,1,370,269
"60131","ENSMUST00000176207",710,1,284,425
"60132","ENSMUST00000176207",809,1,284,524
"60133","ENSMUST00000176207",920,1,284,635
"60134","ENSMUST00000176207",1163,1,284,878
"60135","ENSMUST00000176207",1490,1,284,1205
"60136","ENSMUST00000176207",1496,1,284,1211
"60137","ENSMUST00000176216",47,1,8,38
"60138","ENSMUST00000176216",305,1,8,296
"60139","ENSMUST00000176224",63,1,0,62
"60140","ENSMUST00000176228",666,1,0,665
"60141","ENSMUST00000176228",693,1,0,692
"60143","ENSMUST00000176242",181,2,160,20
"60144","ENSMUST00000176242",1084,1,160,923
"60145","ENSMUST00000176242",1099,1,160,938
"60146","ENSMUST00000176242",1192,1,160,1031
"60147","ENSMUST00000176242",1213,1,160,1052
"60148","ENSMUST00000176242",1603,1,160,1442
"60149","ENSMUST00000176242",1765,1,160,1604
"60150","ENSMUST00000176242",1861,1,160,1700
"60151","ENSMUST00000176242",2032,1,160,1871
"60152","ENSMUST00000176242",2131,1,160,1970
"60155","ENSMUST00000176248",278,1,86,191
"60156","ENSMUST00000176248",497,1,86,410
"60157","ENSMUST00000176250",323,1,125,197
"60158","ENSMUST00000176250",377,1,125,251
"60159","ENSMUST00000176250",560,1,125,434
"60161","ENSMUST00000176251",133,1,109,23
"60162","ENSMUST00000176251",307,1,109,197
"60163","ENSMUST00000176251",310,1,109,200
"60164","ENSMUST00000176251",1000,1,109,890
"60165","ENSMUST00000176251",2248,1,109,2138
"60166","ENSMUST00000176251",2287,1,109,2177
"60167","ENSMUST00000176261",318,1,15,302
"60168","ENSMUST00000176268",157,1,70,86
"60169","ENSMUST00000176268",253,1,70,182
"60170","ENSMUST00000176274",852,1,204,647
"60171","ENSMUST00000176274",1092,1,204,887
"60172","ENSMUST00000176274",1110,1,204,905
"60173","ENSMUST00000176278",1001,1,170,830
"60174","ENSMUST00000176278",1184,1,170,1013
"60175","ENSMUST00000176285",627,1,0,626
"60176","ENSMUST00000176285",1557,1,0,1556
"60177","ENSMUST00000176295",33,1,0,32
"60178","ENSMUST00000176299",359,1,299,59
"60179","ENSMUST00000176299",446,1,299,146
"60180","ENSMUST00000176315",468,1,0,467
"60181","ENSMUST00000176315",1182,1,0,1181
"60182","ENSMUST00000176322",534,1,78,455
"60183","ENSMUST00000176322",1671,1,78,1592
"60184","ENSMUST00000176322",2475,1,78,2396
"60185","ENSMUST00000176325",113,1,35,77
"60186","ENSMUST00000176325",950,1,35,914
"60187","ENSMUST00000176325",1061,1,35,1025
"60188","ENSMUST00000176336",324,1,0,323
"60189","ENSMUST00000176336",1461,1,0,1460
"60190","ENSMUST00000176336",1524,1,0,1523
"60193","ENSMUST00000176347",124,1,34,89
"60194","ENSMUST00000176347",208,1,34,173
"60195","ENSMUST00000176348",344,1,65,278
"60196","ENSMUST00000176349",79,1,22,56
"60197","ENSMUST00000176349",364,1,22,341
