"","seqnames","start","freq","utr5_len","ss"
"46774","ENST00000617558",397,2,12,384
"46775","ENST00000617558",445,1,12,432
"46776","ENST00000617569",76,1,0,75
"46777","ENST00000617569",208,1,0,207
"46778","ENST00000617590",159,1,131,27
"46782","ENST00000617633",357,1,44,312
"46783","ENST00000617633",774,1,44,729
"46784","ENST00000617633",1764,1,44,1719
"46785","ENST00000617677",227,1,184,42
"46787","ENST00000617697",379,1,240,138
"46788","ENST00000617697",505,1,240,264
"46789","ENST00000617697",514,1,240,273
"46790","ENST00000617698",132,1,116,15
"46792","ENST00000617706",997,1,222,774
"46793","ENST00000617706",1699,1,222,1476
"46794","ENST00000617706",1756,1,222,1533
"46795","ENST00000617760",1687,1,0,1686
"46796","ENST00000617763",441,1,62,378
"46797","ENST00000617763",474,1,62,411
"46798","ENST00000617774",107,1,82,24
"46799","ENST00000617799",372,1,170,201
"46800","ENST00000617799",891,2,170,720
"46801","ENST00000617799",915,1,170,744
"46802","ENST00000617819",474,1,281,192
"46803","ENST00000617819",519,1,281,237
"46804","ENST00000617819",525,1,281,243
"46805","ENST00000617819",546,1,281,264
"46806","ENST00000617865",574,1,417,156
"46807","ENST00000617865",751,1,417,333
"46808","ENST00000617865",1405,1,417,987
"46809","ENST00000617865",1693,1,417,1275
"46810","ENST00000617869",412,1,99,312
"46811","ENST00000617869",685,1,99,585
"46813","ENST00000617871",286,1,111,174
"46814","ENST00000617872",142,1,69,72
"46815","ENST00000617874",321,1,146,174
"46816","ENST00000617874",324,1,146,177
"46817","ENST00000617874",354,2,146,207
"46818","ENST00000617874",357,1,146,210
"46819","ENST00000617874",387,1,146,240
"46820","ENST00000617874",393,1,146,246
"46821","ENST00000617885",325,1,285,39
"46822","ENST00000617885",487,1,285,201
"46823","ENST00000617885",1096,1,285,810
"46824","ENST00000617885",1135,1,285,849
"46825","ENST00000617904",400,1,267,132
"46826","ENST00000617904",412,1,267,144
"46827","ENST00000617904",646,1,267,378
"46828","ENST00000617904",664,1,267,396
"46829","ENST00000617924",210,1,131,78
"46830","ENST00000617924",723,1,131,591
"46831","ENST00000617924",2340,1,131,2208
"46832","ENST00000617924",2352,1,131,2220
"46833","ENST00000617924",2559,1,131,2427
"46834","ENST00000617924",2577,1,131,2445
"46835","ENST00000617924",2955,1,131,2823
"46836","ENST00000617924",2994,1,131,2862
"46837","ENST00000617924",3483,1,131,3351
"46838","ENST00000617924",3540,1,131,3408
"46839","ENST00000617924",3552,1,131,3420
"46840","ENST00000617928",755,1,55,699
"46841","ENST00000617928",3677,1,55,3621
"46842","ENST00000617938",401,1,40,360
"46843","ENST00000617979",476,1,169,306
"46844","ENST00000617998",2062,1,399,1662
"46845","ENST00000617998",2269,1,399,1869
"46846","ENST00000618006",206,1,16,189
"46847","ENST00000618006",266,1,16,249
"46848","ENST00000618006",485,1,16,468
"46849","ENST00000618006",569,2,16,552
"46850","ENST00000618010",498,1,359,138
"46851","ENST00000618014",570,1,305,264
"46852","ENST00000618014",615,1,305,309
"46853","ENST00000618014",1149,1,305,843
"46854","ENST00000618014",1152,1,305,846
"46855","ENST00000618014",1275,1,305,969
"46856","ENST00000618014",1335,1,305,1029
"46857","ENST00000618014",1338,1,305,1032
"46858","ENST00000618014",1410,1,305,1104
"46860","ENST00000618024",997,1,222,774
"46861","ENST00000618024",1699,1,222,1476
"46862","ENST00000618024",1756,1,222,1533
"46864","ENST00000618052",46,1,0,45
"46866","ENST00000618072",158,1,115,42
"46867","ENST00000618072",356,1,115,240
"46869","ENST00000618074",62,2,43,18
"46870","ENST00000618074",170,1,43,126
"46871","ENST00000618074",245,1,43,201
"46872","ENST00000618084",301,2,132,168
"46873","ENST00000618084",493,1,132,360
"46874","ENST00000618090",448,1,30,417
"46875","ENST00000618105",79,1,12,66
"46876","ENST00000618113",1755,1,209,1545
"46877","ENST00000618113",3177,1,209,2967
"46878","ENST00000618113",3786,1,209,3576
"46879","ENST00000618113",4017,1,209,3807
"46880","ENST00000618152",181,1,75,105
"46881","ENST00000618152",193,1,75,117
"46882","ENST00000618156",653,1,361,291
"46883","ENST00000618156",848,1,361,486
"46884","ENST00000618156",956,1,361,594
"46885","ENST00000618164",467,1,79,387
"46887","ENST00000618166",83,1,61,21
"46888","ENST00000618166",749,2,61,687
"46889","ENST00000618169",459,1,83,375
"46890","ENST00000618183",475,1,216,258
"46891","ENST00000618183",652,1,216,435
"46892","ENST00000618183",697,1,216,480
"46893","ENST00000618183",706,1,216,489
"46894","ENST00000618183",736,1,216,519
"46895","ENST00000618193",93,1,17,75
"46896","ENST00000618193",225,1,17,207
"46898","ENST00000618205",284,1,268,15
"46899","ENST00000618205",389,1,268,120
"46900","ENST00000618205",887,1,268,618
"46902","ENST00000618229",492,1,476,15
"46903","ENST00000618229",684,1,476,207
"46904","ENST00000618229",909,1,476,432
"46905","ENST00000618262",300,1,221,78
"46906","ENST00000618262",450,1,221,228
"46907","ENST00000618262",588,1,221,366
"46908","ENST00000618262",678,1,221,456
"46909","ENST00000618262",2103,1,221,1881
"46910","ENST00000618262",2190,1,221,1968
"46911","ENST00000618278",55,1,18,36
"46912","ENST00000618278",58,1,18,39
"46913","ENST00000618278",148,1,18,129
"46914","ENST00000618278",322,2,18,303
"46915","ENST00000618278",343,1,18,324
"46916","ENST00000618278",628,1,18,609
"46917","ENST00000618278",1279,1,18,1260
"46921","ENST00000618282",193,1,21,171
"46922","ENST00000618282",355,2,21,333
"46923","ENST00000618282",571,1,21,549
"46924","ENST00000618282",808,1,21,786
"46925","ENST00000618296",291,1,272,18
"46926","ENST00000618296",438,1,272,165
"46927","ENST00000618296",987,1,272,714
"46928","ENST00000618296",1239,1,272,966
"46929","ENST00000618305",76,1,0,75
"46930","ENST00000618312",222,1,26,195
"46931","ENST00000618312",225,1,26,198
"46933","ENST00000618335",743,1,307,435
"46936","ENST00000618395",399,1,383,15
"46937","ENST00000618395",402,1,383,18
"46938","ENST00000618395",501,1,383,117
"46939","ENST00000618395",540,1,383,156
"46940","ENST00000618395",543,1,383,159
"46941","ENST00000618395",999,1,383,615
"46942","ENST00000618395",1014,1,383,630
"46943","ENST00000618395",1179,1,383,795
"46944","ENST00000618395",1182,1,383,798
"46945","ENST00000618395",1389,1,383,1005
"46946","ENST00000618395",1524,1,383,1140
"46947","ENST00000618395",1929,1,383,1545
"46948","ENST00000618395",3507,1,383,3123
"46949","ENST00000618395",4029,1,383,3645
"46950","ENST00000618395",5130,1,383,4746
"46951","ENST00000618395",5133,1,383,4749
"46952","ENST00000618395",5136,1,383,4752
"46953","ENST00000618395",5331,1,383,4947
"46954","ENST00000618395",5334,1,383,4950
"46955","ENST00000618395",5433,1,383,5049
"46956","ENST00000618395",5844,1,383,5460
"46957","ENST00000618400",266,1,220,45
"46958","ENST00000618411",241,1,162,78
"46959","ENST00000618411",391,1,162,228
"46960","ENST00000618411",529,1,162,366
"46961","ENST00000618411",619,1,162,456
"46962","ENST00000618411",2041,1,162,1878
"46963","ENST00000618411",2128,1,162,1965
"46964","ENST00000618438",212,1,193,18
"46965","ENST00000618438",476,1,193,282
"46966","ENST00000618438",602,1,193,408
"46967","ENST00000618438",743,1,193,549
"46969","ENST00000618441",802,1,456,345
"46970","ENST00000618441",1060,1,456,603
"46971","ENST00000618441",1225,1,456,768
"46972","ENST00000618441",1771,1,456,1314
"46973","ENST00000618441",1975,1,456,1518
"46974","ENST00000618441",2239,1,456,1782
"46975","ENST00000618441",2611,1,456,2154
"46976","ENST00000618441",2944,1,456,2487
"46977","ENST00000618441",2977,1,456,2520
"46978","ENST00000618441",2989,1,456,2532
"46979","ENST00000618471",166,1,60,105
"46980","ENST00000618471",1606,1,60,1545
"46982","ENST00000618539",865,2,711,153
"46983","ENST00000618539",1549,1,711,837
"46984","ENST00000618539",1621,1,711,909
"46985","ENST00000618539",1672,1,711,960
"46986","ENST00000618539",1948,1,711,1236
"46987","ENST00000618562",1080,1,416,663
"46988","ENST00000618562",1221,1,416,804
"46989","ENST00000618568",216,1,131,84
"46990","ENST00000618582",266,1,199,66
"46991","ENST00000618582",308,1,199,108
"46992","ENST00000618582",473,1,199,273
"46993","ENST00000618582",476,1,199,276
"46994","ENST00000618582",797,1,199,597
"46995","ENST00000618582",863,1,199,663
"46996","ENST00000618582",962,1,199,762
"46997","ENST00000618582",1121,1,199,921
"46998","ENST00000618582",1217,1,199,1017
"46999","ENST00000618582",1235,1,199,1035
"47000","ENST00000618582",1316,1,199,1116
"47001","ENST00000618582",1424,1,199,1224
"47002","ENST00000618612",208,1,174,33
"47003","ENST00000618612",298,1,174,123
"47004","ENST00000618612",382,1,174,207
"47009","ENST00000618621",1519,1,312,1206
"47010","ENST00000618621",1528,1,312,1215
"47012","ENST00000618656",226,1,198,27
"47013","ENST00000618656",331,1,198,132
"47015","ENST00000618691",860,1,487,372
"47016","ENST00000618691",1049,1,487,561
"47017","ENST00000618691",1052,1,487,564
"47018","ENST00000618691",1535,1,487,1047
"47019","ENST00000618691",1538,1,487,1050
"47020","ENST00000618691",1631,1,487,1143
"47022","ENST00000618693",141,1,26,114
"47024","ENST00000618718",610,1,201,408
"47025","ENST00000618718",793,1,201,591
"47027","ENST00000618723",261,2,188,72
"47028","ENST00000618723",264,1,188,75
"47029","ENST00000618723",267,1,188,78
"47030","ENST00000618723",270,1,188,81
"47031","ENST00000618723",579,1,188,390
"47032","ENST00000618741",698,1,328,369
"47033","ENST00000618761",266,1,178,87
"47034","ENST00000618773",414,1,257,156
"47035","ENST00000618773",678,1,257,420
"47037","ENST00000618806",665,1,79,585
"47038","ENST00000618828",990,1,905,84
"47039","ENST00000618828",993,2,905,87
"47040","ENST00000618828",1002,1,905,96
"47041","ENST00000618828",1065,1,905,159
"47042","ENST00000618828",1839,1,905,933
"47043","ENST00000618828",1929,2,905,1023
"47044","ENST00000618828",2658,1,905,1752
"47045","ENST00000618828",3081,1,905,2175
"47046","ENST00000618828",3810,1,905,2904
"47047","ENST00000618836",361,1,0,360
"47048","ENST00000618836",394,2,0,393
"47049","ENST00000618836",397,1,0,396
"47050","ENST00000618887",229,1,15,213
"47051","ENST00000618887",292,1,15,276
"47052","ENST00000618887",295,1,15,279
"47053","ENST00000618887",331,1,15,315
"47055","ENST00000618907",156,1,131,24
"47056","ENST00000618907",252,1,131,120
"47057","ENST00000618907",501,1,131,369
"47058","ENST00000618907",561,1,131,429
"47059","ENST00000618907",717,1,131,585
"47060","ENST00000618908",181,1,162,18
"47061","ENST00000618908",274,1,162,111
"47062","ENST00000618908",277,1,162,114
"47063","ENST00000618908",289,2,162,126
"47064","ENST00000618908",511,1,162,348
"47065","ENST00000618908",514,1,162,351
"47066","ENST00000618908",1027,1,162,864
"47068","ENST00000618911",413,1,388,24
"47069","ENST00000618911",671,1,388,282
"47070","ENST00000618911",674,1,388,285
"47071","ENST00000618914",210,1,194,15
"47072","ENST00000618916",163,1,0,162
"47073","ENST00000618918",195,1,176,18
"47074","ENST00000618918",342,1,176,165
"47075","ENST00000618918",891,1,176,714
"47076","ENST00000618918",1143,1,176,966
"47077","ENST00000618931",282,1,194,87
"47080","ENST00000618940",242,1,172,69
"47081","ENST00000618940",392,1,172,219
"47082","ENST00000618940",1235,1,172,1062
"47083","ENST00000618940",1901,1,172,1728
"47084","ENST00000618940",1904,1,172,1731
"47085","ENST00000618944",429,1,359,69
"47086","ENST00000618945",161,1,109,51
"47087","ENST00000618970",383,1,100,282
"47088","ENST00000618975",90,1,68,21
"47091","ENST00000619046",1384,1,1353,30
"47092","ENST00000619046",1528,1,1353,174
"47093","ENST00000619046",1555,1,1353,201
"47094","ENST00000619046",1693,1,1353,339
"47095","ENST00000619046",1951,1,1353,597
"47096","ENST00000619046",2056,1,1353,702
"47097","ENST00000619046",2128,1,1353,774
"47098","ENST00000619054",433,1,99,333
"47099","ENST00000619054",436,1,99,336
"47100","ENST00000619060",306,1,35,270
"47101","ENST00000619060",483,1,35,447
"47102","ENST00000619060",717,1,35,681
"47103","ENST00000619060",831,1,35,795
"47104","ENST00000619100",606,1,440,165
"47105","ENST00000619100",1056,1,440,615
"47106","ENST00000619100",1200,1,440,759
"47107","ENST00000619100",1251,1,440,810
"47108","ENST00000619128",37,1,0,36
"47109","ENST00000619128",43,1,0,42
"47110","ENST00000619128",49,1,0,48
"47111","ENST00000619128",274,1,0,273
"47112","ENST00000619128",520,1,0,519
"47113","ENST00000619128",673,1,0,672
"47114","ENST00000619186",429,1,359,69
"47115","ENST00000619186",1017,1,359,657
"47116","ENST00000619186",1020,1,359,660
"47117","ENST00000619186",1050,1,359,690
"47118","ENST00000619186",1056,1,359,696
"47119","ENST00000619188",240,1,167,72
"47120","ENST00000619188",534,1,167,366
"47121","ENST00000619188",1113,1,167,945
"47122","ENST00000619199",2377,1,1758,618
"47123","ENST00000619204",175,1,114,60
"47124","ENST00000619204",346,1,114,231
"47125","ENST00000619204",352,1,114,237
"47126","ENST00000619204",376,1,114,261
"47127","ENST00000619204",991,1,114,876
"47128","ENST00000619301",545,1,367,177
"47129","ENST00000619304",132,1,41,90
"47130","ENST00000619304",165,1,41,123
"47131","ENST00000619304",609,1,41,567
"47132","ENST00000619304",981,1,41,939
"47133","ENST00000619304",1443,1,41,1401
"47134","ENST00000619304",1470,1,41,1428
"47135","ENST00000619305",444,1,227,216
"47136","ENST00000619306",520,1,0,519
"47137","ENST00000619306",652,1,0,651
"47138","ENST00000619306",1606,1,0,1605
"47139","ENST00000619306",1630,1,0,1629
"47140","ENST00000619321",123,2,95,27
"47141","ENST00000619321",135,1,95,39
"47142","ENST00000619321",234,1,95,138
"47143","ENST00000619321",342,1,95,246
"47144","ENST00000619321",1233,1,95,1137
"47145","ENST00000619321",1335,1,95,1239
"47146","ENST00000619321",1338,1,95,1242
"47147","ENST00000619321",1392,1,95,1296
"47148","ENST00000619352",300,1,53,246
"47149","ENST00000619387",300,1,251,48
"47150","ENST00000619387",450,1,251,198
"47151","ENST00000619387",1464,1,251,1212
"47152","ENST00000619387",1632,1,251,1380
"47153","ENST00000619387",1857,1,251,1605
"47154","ENST00000619396",591,1,74,516
"47155","ENST00000619396",735,1,74,660
"47156","ENST00000619396",1395,1,74,1320
"47157","ENST00000619396",1419,1,74,1344
"47158","ENST00000619396",1509,1,74,1434
"47159","ENST00000619396",1512,1,74,1437
"47160","ENST00000619396",1515,1,74,1440
"47161","ENST00000619426",332,1,91,240
"47162","ENST00000619426",428,1,91,336
"47163","ENST00000619426",491,1,91,399
"47164","ENST00000619426",668,1,91,576
"47165","ENST00000619430",367,1,0,366
"47168","ENST00000619466",277,1,0,276
"47169","ENST00000619485",683,1,253,429
"47170","ENST00000619485",1271,1,253,1017
"47171","ENST00000619485",1274,1,253,1020
"47172","ENST00000619485",1304,1,253,1050
"47173","ENST00000619485",1310,1,253,1056
"47174","ENST00000619499",2839,1,0,2838
"47175","ENST00000619528",625,1,288,336
"47176","ENST00000619528",835,1,288,546
"47177","ENST00000619544",184,1,144,39
"47178","ENST00000619544",265,1,144,120
"47179","ENST00000619544",370,1,144,225
"47180","ENST00000619544",658,1,144,513
"47181","ENST00000619544",847,1,144,702
"47182","ENST00000619548",177,1,161,15
"47183","ENST00000619548",321,1,161,159
"47184","ENST00000619548",465,1,161,303
"47185","ENST00000619564",1045,1,942,102
"47186","ENST00000619564",1117,1,942,174
"47188","ENST00000619580",479,1,331,147
"47190","ENST00000619601",19,2,0,18
"47191","ENST00000619601",22,1,0,21
"47192","ENST00000619601",874,3,0,873
"47193","ENST00000619610",55,1,30,24
"47194","ENST00000619610",61,1,30,30
"47195","ENST00000619610",103,1,30,72
"47196","ENST00000619610",118,1,30,87
"47197","ENST00000619610",415,2,30,384
"47198","ENST00000619636",1403,1,307,1095
"47199","ENST00000619682",49,1,21,27
"47200","ENST00000619682",1267,1,21,1245
"47201","ENST00000619682",1519,1,21,1497
"47204","ENST00000619684",58,1,36,21
"47205","ENST00000619684",178,1,36,141
"47206","ENST00000619684",1801,1,36,1764
"47207","ENST00000619700",222,1,35,186
"47208","ENST00000619710",157,1,117,39
"47209","ENST00000619710",244,1,117,126
"47210","ENST00000619711",1026,1,524,501
"47211","ENST00000619747",1107,1,680,426
"47212","ENST00000619747",1155,1,680,474
"47213","ENST00000619747",1158,1,680,477
"47214","ENST00000619747",1224,1,680,543
"47215","ENST00000619747",1329,1,680,648
"47219","ENST00000619795",147,1,101,45
"47220","ENST00000619795",174,1,101,72
"47221","ENST00000619795",177,2,101,75
"47222","ENST00000619795",222,1,101,120
"47223","ENST00000619795",438,1,101,336
"47224","ENST00000619796",635,1,490,144
"47225","ENST00000619796",821,1,490,330
"47226","ENST00000619796",854,1,490,363
"47227","ENST00000619796",1286,1,490,795
"47228","ENST00000619796",1343,2,490,852
"47229","ENST00000619796",1496,1,490,1005
"47231","ENST00000619804",61,1,0,60
"47232","ENST00000619804",64,1,0,63
"47233","ENST00000619810",525,1,446,78
"47234","ENST00000619850",51,1,17,33
"47235","ENST00000619850",495,1,17,477
"47236","ENST00000619850",867,1,17,849
"47237","ENST00000619850",1329,1,17,1311
"47238","ENST00000619850",1356,1,17,1338
"47240","ENST00000619865",485,1,370,114
"47241","ENST00000619865",809,1,370,438
"47242","ENST00000619865",956,1,370,585
"47243","ENST00000619865",1112,1,370,741
"47244","ENST00000619881",620,1,184,435
"47245","ENST00000619898",525,1,410,114
"47246","ENST00000619898",531,1,410,120
"47247","ENST00000619898",534,1,410,123
"47248","ENST00000619913",704,1,367,336
"47249","ENST00000619913",914,1,367,546
"47251","ENST00000619917",67,1,51,15
"47252","ENST00000619917",70,1,51,18
"47253","ENST00000619917",73,1,51,21
"47254","ENST00000619917",376,1,51,324
"47255","ENST00000619920",492,1,194,297
"47256","ENST00000619920",543,1,194,348
"47257","ENST00000619920",615,1,194,420
"47258","ENST00000619920",636,2,194,441
"47259","ENST00000619920",846,2,194,651
"47260","ENST00000619920",951,1,194,756
"47261","ENST00000619920",1035,1,194,840
"47262","ENST00000619920",1323,1,194,1128
"47263","ENST00000619920",1500,2,194,1305
"47264","ENST00000619961",181,1,123,57
"47265","ENST00000619961",214,1,123,90
"47266","ENST00000619961",460,1,123,336
"47267","ENST00000619961",1279,1,123,1155
"47269","ENST00000619979",248,1,223,24
"47270","ENST00000619979",437,1,223,213
"47271","ENST00000619979",506,1,223,282
"47272","ENST00000619979",509,1,223,285
"47273","ENST00000619987",197,1,37,159
"47274","ENST00000619987",398,1,37,360
"47275","ENST00000619987",701,2,37,663
"47276","ENST00000619988",226,1,0,225
"47281","ENST00000620041",362,1,112,249
"47282","ENST00000620041",365,1,112,252
"47283","ENST00000620041",488,1,112,375
"47284","ENST00000620047",478,1,300,177
"47285","ENST00000620049",42,1,11,30
"47288","ENST00000620073",285,1,179,105
"47289","ENST00000620073",1059,1,179,879
"47290","ENST00000620073",1083,1,179,903
"47291","ENST00000620073",1497,1,179,1317
"47292","ENST00000620073",1563,1,179,1383
"47293","ENST00000620073",1605,1,179,1425
"47294","ENST00000620073",2016,1,179,1836
"47295","ENST00000620073",2067,1,179,1887
"47296","ENST00000620073",2238,3,179,2058
"47297","ENST00000620097",86,1,19,66
"47298","ENST00000620097",368,1,19,348
"47302","ENST00000620157",536,1,361,174
"47303","ENST00000620157",1607,1,361,1245
"47304","ENST00000620157",1667,1,361,1305
"47305","ENST00000620187",293,1,256,36
"47308","ENST00000620216",242,1,52,189
"47309","ENST00000620216",374,1,52,321
"47310","ENST00000620216",407,1,52,354
"47311","ENST00000620216",530,1,52,477
"47312","ENST00000620216",533,1,52,480
"47313","ENST00000620216",707,1,52,654
"47314","ENST00000620216",950,1,52,897
"47315","ENST00000620216",1064,1,52,1011
"47318","ENST00000620230",180,1,155,24
"47319","ENST00000620230",276,2,155,120
"47320","ENST00000620230",1161,1,155,1005
"47322","ENST00000620239",290,1,271,18
"47323","ENST00000620239",872,1,271,600
"47324","ENST00000620239",1079,1,271,807
"47325","ENST00000620277",261,1,224,36
"47326","ENST00000620277",267,1,224,42
"47327","ENST00000620277",597,2,224,372
"47328","ENST00000620277",1419,1,224,1194
"47329","ENST00000620299",519,1,434,84
"47330","ENST00000620299",723,1,434,288
"47331","ENST00000620299",804,1,434,369
"47332","ENST00000620299",810,1,434,375
"47333","ENST00000620299",1182,1,434,747
"47334","ENST00000620309",295,1,54,240
"47336","ENST00000620312",260,1,25,234
"47337","ENST00000620312",275,1,25,249
"47338","ENST00000620312",404,1,25,378
"47339","ENST00000620312",611,1,25,585
"47340","ENST00000620312",614,1,25,588
"47341","ENST00000620315",457,1,426,30
"47342","ENST00000620315",619,1,426,192
"47343","ENST00000620315",862,1,426,435
"47344","ENST00000620315",1054,1,426,627
"47345","ENST00000620315",1588,1,426,1161
"47346","ENST00000620315",1615,1,426,1188
"47347","ENST00000620315",1627,1,426,1200
"47348","ENST00000620315",2185,1,426,1758
"47351","ENST00000620324",216,1,5,210
"47352","ENST00000620401",136,1,9,126
"47353","ENST00000620401",142,1,9,132
"47354","ENST00000620401",331,1,9,321
"47355","ENST00000620401",334,1,9,324
"47356","ENST00000620401",421,1,9,411
"47357","ENST00000620401",454,1,9,444
"47358","ENST00000620401",604,1,9,594
"47359","ENST00000620401",607,1,9,597
"47360","ENST00000620401",655,1,9,645
"47361","ENST00000620401",727,2,9,717
"47362","ENST00000620401",751,1,9,741
"47363","ENST00000620401",760,1,9,750
"47364","ENST00000620401",763,1,9,753
"47365","ENST00000620401",1891,1,9,1881
"47366","ENST00000620401",2167,1,9,2157
"47367","ENST00000620401",2182,1,9,2172
"47368","ENST00000620401",2188,1,9,2178
"47369","ENST00000620430",2689,1,87,2601
"47370","ENST00000620438",48,1,23,24
"47371","ENST00000620440",319,1,0,318
"47372","ENST00000620440",433,1,0,432
"47373","ENST00000620463",134,1,118,15
"47374","ENST00000620463",182,1,118,63
"47375","ENST00000620463",185,1,118,66
"47376","ENST00000620463",473,1,118,354
"47377","ENST00000620463",770,1,118,651
"47378","ENST00000620463",1580,1,118,1461
"47379","ENST00000620463",2039,1,118,1920
"47380","ENST00000620463",3602,1,118,3483
"47381","ENST00000620463",3662,1,118,3543
"47382","ENST00000620463",3854,1,118,3735
"47384","ENST00000620479",28,2,9,18
"47385","ENST00000620479",136,1,9,126
"47386","ENST00000620479",211,1,9,201
"47387","ENST00000620489",188,1,148,39
"47390","ENST00000620535",155,1,130,24
"47391","ENST00000620535",320,1,130,189
"47392","ENST00000620535",338,1,130,207
"47393","ENST00000620535",413,1,130,282
"47394","ENST00000620556",56,1,34,21
"47395","ENST00000620556",635,1,34,600
"47396","ENST00000620565",186,1,44,141
"47397","ENST00000620565",189,1,44,144
"47398","ENST00000620565",567,1,44,522
"47399","ENST00000620565",2454,1,44,2409
"47400","ENST00000620565",2460,1,44,2415
"47401","ENST00000620565",2562,1,44,2517
"47402","ENST00000620599",201,1,101,99
"47403","ENST00000620599",291,1,101,189
"47404","ENST00000620608",526,1,216,309
"47405","ENST00000620608",592,1,216,375
"47406","ENST00000620705",228,1,77,150
"47407","ENST00000620705",597,1,77,519
"47408","ENST00000620715",270,1,161,108
"47409","ENST00000620715",636,1,161,474
"47410","ENST00000620739",737,1,307,429
"47411","ENST00000620739",1325,1,307,1017
"47412","ENST00000620739",1328,1,307,1020
"47413","ENST00000620739",1358,1,307,1050
"47414","ENST00000620739",1364,1,307,1056
"47415","ENST00000620755",355,1,72,282
"47416","ENST00000620755",1144,1,72,1071
"47417","ENST00000620755",1147,1,72,1074
"47418","ENST00000620755",1435,1,72,1362
"47419","ENST00000620755",1528,1,72,1455
"47420","ENST00000620755",2281,1,72,2208
"47421","ENST00000620755",3736,1,72,3663
"47423","ENST00000620771",811,1,564,246
"47424","ENST00000620771",964,1,564,399
"47426","ENST00000620789",522,1,233,288
"47427","ENST00000620806",250,1,0,249
"47428","ENST00000620806",295,2,0,294
"47429","ENST00000620806",325,1,0,324
"47430","ENST00000620806",343,1,0,342
"47431","ENST00000620806",622,1,0,621
"47432","ENST00000620806",829,1,0,828
"47433","ENST00000620806",967,1,0,966
"47436","ENST00000620815",641,1,82,558
"47437","ENST00000620831",362,1,91,270
"47438","ENST00000620831",473,1,91,381
"47439","ENST00000620831",527,1,91,435
"47440","ENST00000620831",920,1,91,828
"47441","ENST00000620831",1301,1,91,1209
"47442","ENST00000620860",366,1,239,126
"47443","ENST00000620860",477,1,239,237
"47444","ENST00000620860",501,1,239,261
"47446","ENST00000620890",207,1,80,126
"47447","ENST00000620890",222,1,80,141
"47448","ENST00000620910",216,1,77,138
"47449","ENST00000620910",363,1,77,285
"47450","ENST00000620910",729,1,77,651
"47453","ENST00000620913",194,1,178,15
"47454","ENST00000620913",197,1,178,18
"47455","ENST00000620913",947,1,178,768
"47456","ENST00000620913",1091,1,178,912
"47458","ENST00000620916",463,1,0,462
"47459","ENST00000620916",796,1,0,795
"47460","ENST00000620916",829,1,0,828
"47461","ENST00000620916",841,1,0,840
"47462","ENST00000620920",466,1,264,201
"47463","ENST00000620920",589,1,264,324
"47464","ENST00000620924",496,1,12,483
"47465","ENST00000620924",733,1,12,720
"47467","ENST00000620941",302,1,166,135
"47468","ENST00000620941",338,1,166,171
"47469","ENST00000620941",530,1,166,363
"47470","ENST00000620944",477,1,428,48
"47472","ENST00000620947",224,1,208,15
"47473","ENST00000620947",437,1,208,228
"47475","ENST00000620958",662,1,115,546
"47476","ENST00000620965",717,1,44,672
"47477","ENST00000620965",765,1,44,720
"47478","ENST00000620965",825,2,44,780
"47480","ENST00000620985",899,1,169,729
"47481","ENST00000620985",1397,1,169,1227
"47482","ENST00000620985",3332,1,169,3162
"47483","ENST00000620985",4628,1,169,4458
"47484","ENST00000620996",199,1,126,72
"47485","ENST00000620996",505,1,126,378
"47486","ENST00000620996",562,1,126,435
"47487","ENST00000620996",565,1,126,438
"47488","ENST00000620996",922,1,126,795
"47489","ENST00000620996",961,2,126,834
"47491","ENST00000621013",487,1,348,138
"47492","ENST00000621013",613,1,348,264
"47493","ENST00000621013",622,1,348,273
"47494","ENST00000621041",418,1,216,201
"47495","ENST00000621041",526,1,216,309
"47496","ENST00000621041",592,1,216,375
"47497","ENST00000621041",844,1,216,627
"47498","ENST00000621041",952,1,216,735
"47499","ENST00000621043",202,1,0,201
"47500","ENST00000621043",268,1,0,267
"47501","ENST00000621043",598,1,0,597
"47502","ENST00000621043",697,1,0,696
"47503","ENST00000621043",1168,1,0,1167
"47505","ENST00000621096",147,1,83,63
"47506","ENST00000621096",300,1,83,216
"47507","ENST00000621096",726,1,83,642
"47508","ENST00000621097",392,1,277,114
"47509","ENST00000621097",395,1,277,117
"47510","ENST00000621097",491,1,277,213
"47511","ENST00000621101",2085,1,44,2040
"47512","ENST00000621112",136,1,0,135
"47513","ENST00000621115",502,1,399,102
"47514","ENST00000621115",1375,1,399,975
"47515","ENST00000621115",2245,1,399,1845
"47516","ENST00000621131",130,2,0,129
"47517","ENST00000621131",160,1,0,159
"47518","ENST00000621131",220,1,0,219
"47519","ENST00000621131",223,1,0,222
"47521","ENST00000621148",66,1,26,39
"47523","ENST00000621158",470,1,451,18
"47524","ENST00000621158",635,1,451,183
"47525","ENST00000621158",1337,1,451,885
"47526","ENST00000621158",1853,1,451,1401
"47527","ENST00000621181",309,1,181,127
"47529","ENST00000621232",557,1,474,82
"47530","ENST00000621232",1184,1,474,709
"47531","ENST00000621244",179,1,150,28
"47532","ENST00000621244",212,1,150,61
"47533","ENST00000621244",227,1,150,76
"47534","ENST00000621244",254,1,150,103
"47535","ENST00000621244",257,1,150,106
"47536","ENST00000621267",810,1,535,274
"47537","ENST00000621267",897,1,535,361
"47538","ENST00000621267",900,1,535,364
"47539","ENST00000621267",1257,1,535,721
"47540","ENST00000621281",323,1,135,187
