"","seqnames","start","freq","utr5_len","ss"
"18435","YOR246C",175,1,0,174
"18437","YOR247W",121,1,0,120
"18438","YOR247W",616,1,0,615
"18439","YOR248W",277,1,0,276
"18440","YOR248W",292,1,0,291
"18441","YOR250C",253,1,0,252
"18442","YOR250C",262,1,0,261
"18443","YOR251C",22,1,0,21
"18444","YOR251C",88,2,0,87
"18445","YOR251C",100,1,0,99
"18446","YOR252W",139,2,0,138
"18447","YOR253W",28,1,0,27
"18448","YOR253W",58,2,0,57
"18452","YOR254C",562,1,0,561
"18453","YOR254C",1120,1,0,1119
"18454","YOR254C",1459,1,0,1458
"18456","YOR256C",19,1,0,18
"18457","YOR256C",37,1,0,36
"18458","YOR256C",43,1,0,42
"18459","YOR256C",82,1,0,81
"18460","YOR256C",112,1,0,111
"18461","YOR256C",169,1,0,168
"18462","YOR256C",1057,1,0,1056
"18463","YOR256C",1579,1,0,1578
"18466","YOR258W",55,1,0,54
"18468","YOR259C",199,1,0,198
"18469","YOR259C",253,1,0,252
"18470","YOR259C",265,2,0,264
"18471","YOR259C",478,1,0,477
"18472","YOR259C",670,1,0,669
"18474","YOR260W",16,1,0,15
"18475","YOR260W",115,1,0,114
"18476","YOR260W",163,1,0,162
"18477","YOR260W",202,1,0,201
"18478","YOR260W",217,1,0,216
"18479","YOR260W",232,1,0,231
"18480","YOR260W",268,1,0,267
"18481","YOR260W",319,1,0,318
"18483","YOR261C",148,1,0,147
"18484","YOR261C",160,1,0,159
"18485","YOR261C",211,1,0,210
"18487","YOR262W",28,1,0,27
"18488","YOR262W",31,1,0,30
"18489","YOR262W",124,1,0,123
"18490","YOR262W",856,1,0,855
"18492","YOR264W",37,1,0,36
"18493","YOR264W",97,1,0,96
"18494","YOR264W",121,1,0,120
"18495","YOR264W",184,1,0,183
"18496","YOR264W",358,1,0,357
"18497","YOR264W",802,1,0,801
"18499","YOR265W",118,1,0,117
"18501","YOR267C",22,1,0,21
"18502","YOR267C",25,1,0,24
"18503","YOR267C",31,1,0,30
"18504","YOR267C",79,1,0,78
"18505","YOR267C",730,1,0,729
"18506","YOR267C",898,1,0,897
"18507","YOR267C",1387,1,0,1386
"18509","YOR270C",22,1,0,21
"18510","YOR270C",169,1,0,168
"18511","YOR270C",202,1,0,201
"18512","YOR270C",286,2,0,285
"18513","YOR270C",1096,1,0,1095
"18514","YOR270C",1855,1,0,1854
"18515","YOR271C",16,1,0,15
"18516","YOR271C",70,1,0,69
"18517","YOR271C",202,1,0,201
"18518","YOR271C",208,1,0,207
"18523","YOR272W",334,1,0,333
"18524","YOR272W",337,1,0,336
"18525","YOR274W",34,1,0,33
"18526","YOR274W",37,1,0,36
"18527","YOR274W",40,1,0,39
"18528","YOR274W",43,1,0,42
"18529","YOR274W",142,1,0,141
"18530","YOR274W",163,1,0,162
"18531","YOR274W",475,1,0,474
"18532","YOR276W",19,1,0,18
"18533","YOR276W",199,1,0,198
"18534","YOR276W",208,1,0,207
"18536","YOR279C",52,1,0,51
"18538","YOR280C",175,1,0,174
"18539","YOR280C",283,1,0,282
"18542","YOR281C",88,2,0,87
"18543","YOR281C",100,1,0,99
"18544","YOR281C",808,1,0,807
"18545","YOR281C",826,1,0,825
"18547","YOR283W",16,1,0,15
"18548","YOR283W",31,1,0,30
"18549","YOR285W",28,1,0,27
"18550","YOR285W",88,1,0,87
"18551","YOR286W",391,1,0,390
"18552","YOR287C",244,2,0,243
"18553","YOR287C",397,1,0,396
"18554","YOR287C",820,1,0,819
"18556","YOR288C",91,1,0,90
"18557","YOR288C",103,1,0,102
"18558","YOR289W",49,1,0,48
"18559","YOR289W",190,1,0,189
"18561","YOR290C",91,1,0,90
"18562","YOR290C",100,1,0,99
"18563","YOR290C",148,1,0,147
"18564","YOR290C",277,1,0,276
"18565","YOR290C",1249,1,0,1248
"18566","YOR290C",1276,1,0,1275
"18567","YOR290C",1444,1,0,1443
"18568","YOR292C",55,1,0,54
"18569","YOR292C",67,1,0,66
"18570","YOR292C",169,1,0,168
"18571","YOR292C",271,1,0,270
"18573","YOR293W",25,1,0,24
"18574","YOR294W",232,1,0,231
"18575","YOR294W",433,1,0,432
"18576","YOR294W",511,1,0,510
"18578","YOR297C",337,1,0,336
"18579","YOR297C",403,1,0,402
"18580","YOR298C-A",19,1,0,18
"18581","YOR298C-A",376,1,0,375
"18582","YOR299W",100,1,0,99
"18583","YOR299W",331,1,0,330
"18584","YOR299W",493,1,0,492
"18585","YOR301W",436,1,0,435
"18586","YOR303W",19,1,0,18
"18587","YOR303W",28,1,0,27
"18588","YOR303W",76,2,0,75
"18589","YOR303W",91,1,0,90
"18590","YOR303W",253,1,0,252
"18591","YOR303W",274,1,0,273
"18592","YOR303W",703,1,0,702
"18593","YOR304C-A",82,1,0,81
"18596","YOR304W",16,1,0,15
"18597","YOR304W",178,1,0,177
"18598","YOR304W",226,1,0,225
"18599","YOR304W",247,1,0,246
"18600","YOR304W",442,1,0,441
"18601","YOR304W",1117,1,0,1116
"18602","YOR304W",1180,1,0,1179
"18603","YOR306C",16,1,0,15
"18604","YOR306C",19,1,0,18
"18605","YOR306C",22,1,0,21
"18606","YOR307C",28,1,0,27
"18607","YOR307C",31,1,0,30
"18608","YOR307C",907,1,0,906
"18610","YOR308C",25,1,0,24
"18611","YOR308C",223,1,0,222
"18612","YOR308C",1603,1,0,1602
"18613","YOR308C",1621,1,0,1620
"18614","YOR309C",40,1,0,39
"18616","YOR310C",16,1,0,15
"18617","YOR310C",304,1,0,303
"18618","YOR310C",550,1,0,549
"18619","YOR310C",565,1,0,564
"18621","YOR311C",43,1,0,42
"18622","YOR311C",100,1,0,99
"18623","YOR311C",307,1,0,306
"18624","YOR311C",361,1,0,360
"18626","YOR312C",97,1,0,96
"18627","YOR312C",352,1,0,351
"18628","YOR312C",367,1,0,366
"18629","YOR313C",16,1,0,15
"18632","YOR315W",292,1,0,291
"18633","YOR316C",25,2,0,24
"18634","YOR316C",136,1,0,135
"18635","YOR316C",181,1,0,180
"18636","YOR316C",319,1,0,318
"18637","YOR316C",1045,1,0,1044
"18639","YOR317W",25,1,0,24
"18640","YOR317W",88,1,0,87
"18641","YOR317W",103,1,0,102
"18642","YOR317W",157,1,0,156
"18643","YOR317W",205,1,0,204
"18644","YOR317W",226,1,0,225
"18645","YOR317W",235,1,0,234
"18646","YOR317W",241,1,0,240
"18647","YOR317W",361,1,0,360
"18648","YOR317W",367,1,0,366
"18649","YOR317W",1222,1,0,1221
"18650","YOR317W",1249,1,0,1248
"18651","YOR319W",76,1,0,75
"18652","YOR319W",235,1,0,234
"18654","YOR320C",16,1,0,15
"18655","YOR320C",19,1,0,18
"18656","YOR320C",25,1,0,24
"18657","YOR320C",148,2,0,147
"18658","YOR320C",931,1,0,930
"18659","YOR320C",970,1,0,969
"18660","YOR321W",316,1,0,315
"18661","YOR321W",928,1,0,927
"18664","YOR322C",28,1,0,27
"18665","YOR322C",37,1,0,36
"18666","YOR322C",43,1,0,42
"18667","YOR322C",46,1,0,45
"18668","YOR322C",73,1,0,72
"18669","YOR322C",109,1,0,108
"18670","YOR322C",193,1,0,192
"18671","YOR322C",1162,1,0,1161
"18672","YOR322C",1165,1,0,1164
"18673","YOR322C",1942,1,0,1941
"18674","YOR323C",28,1,0,27
"18675","YOR323C",112,1,0,111
"18676","YOR323C",124,1,0,123
"18677","YOR323C",151,1,0,150
"18678","YOR323C",409,1,0,408
"18679","YOR323C",1315,1,0,1314
"18684","YOR326W",28,1,0,27
"18685","YOR326W",31,1,0,30
"18686","YOR326W",40,1,0,39
"18687","YOR326W",73,2,0,72
"18688","YOR326W",76,2,0,75
"18689","YOR326W",88,1,0,87
"18690","YOR326W",94,1,0,93
"18691","YOR326W",106,1,0,105
"18692","YOR326W",205,1,0,204
"18693","YOR326W",292,1,0,291
"18694","YOR326W",457,1,0,456
"18695","YOR326W",763,1,0,762
"18696","YOR326W",907,1,0,906
"18697","YOR326W",934,1,0,933
"18698","YOR326W",1546,1,0,1545
"18699","YOR326W",1636,1,0,1635
"18700","YOR326W",1897,1,0,1896
"18701","YOR326W",2002,1,0,2001
"18702","YOR326W",2023,1,0,2022
"18703","YOR326W",2170,1,0,2169
"18704","YOR326W",3220,1,0,3219
"18705","YOR326W",3712,1,0,3711
"18706","YOR326W",3931,1,0,3930
"18707","YOR326W",4123,1,0,4122
"18708","YOR326W",4585,1,0,4584
"18709","YOR327C",16,1,0,15
"18710","YOR327C",37,1,0,36
"18711","YOR327C",280,1,0,279
"18712","YOR329C",19,1,0,18
"18713","YOR329C",22,1,0,21
"18714","YOR329C",1636,1,0,1635
"18715","YOR329C",1951,1,0,1950
"18716","YOR329C",2485,1,0,2484
"18717","YOR329C",2488,1,0,2487
"18718","YOR332W",25,1,0,24
"18719","YOR332W",109,1,0,108
"18720","YOR332W",229,1,0,228
"18721","YOR332W",244,1,0,243
"18723","YOR335C",16,1,0,15
"18724","YOR335C",73,1,0,72
"18725","YOR335C",163,1,0,162
"18726","YOR335C",250,1,0,249
"18727","YOR335C",277,1,0,276
"18728","YOR335C",640,1,0,639
"18729","YOR335C",1831,1,0,1830
"18730","YOR335C",2161,1,0,2160
"18731","YOR335C",2326,1,0,2325
"18732","YOR335C",2344,1,0,2343
"18733","YOR335C",2410,1,0,2409
"18734","YOR335C",2599,1,0,2598
"18735","YOR335C",2713,1,0,2712
"18736","YOR336W",40,1,0,39
"18737","YOR336W",304,1,0,303
"18738","YOR336W",2194,1,0,2193
"18739","YOR336W",2752,1,0,2751
"18740","YOR336W",4012,1,0,4011
"18741","YOR338W",439,1,0,438
"18742","YOR340C",16,1,0,15
"18743","YOR340C",22,1,0,21
"18744","YOR340C",76,1,0,75
"18745","YOR340C",187,1,0,186
"18746","YOR340C",280,2,0,279
"18747","YOR340C",286,1,0,285
"18751","YOR341W",16,1,0,15
"18752","YOR341W",61,1,0,60
"18753","YOR341W",64,2,0,63
"18754","YOR341W",100,1,0,99
"18755","YOR341W",103,1,0,102
"18756","YOR341W",118,1,0,117
"18757","YOR341W",355,1,0,354
"18758","YOR341W",358,1,0,357
"18759","YOR341W",511,1,0,510
"18760","YOR341W",649,1,0,648
"18761","YOR341W",964,1,0,963
"18762","YOR341W",1360,1,0,1359
"18763","YOR341W",1477,1,0,1476
"18764","YOR341W",1573,1,0,1572
"18765","YOR341W",1687,1,0,1686
"18766","YOR341W",1747,1,0,1746
"18767","YOR341W",1753,1,0,1752
"18768","YOR341W",1774,1,0,1773
"18769","YOR341W",1909,1,0,1908
"18770","YOR341W",2044,1,0,2043
"18771","YOR341W",2740,1,0,2739
"18772","YOR341W",4027,1,0,4026
"18773","YOR341W",4795,1,0,4794
"18775","YOR342C",700,1,0,699
"18776","YOR343W-A",334,1,0,333
"18777","YOR343W-A",763,1,0,762
"18778","YOR344C",16,1,0,15
"18779","YOR344C",22,2,0,21
"18780","YOR344C",79,1,0,78
"18781","YOR344C",523,1,0,522
"18782","YOR344C",622,1,0,621
"18783","YOR348C",16,1,0,15
"18784","YOR348C",28,1,0,27
"18785","YOR348C",241,1,0,240
"18786","YOR348C",244,1,0,243
"18787","YOR351C",25,1,0,24
"18790","YOR352W",376,1,0,375
"18791","YOR353C",181,1,0,180
"18792","YOR353C",304,1,0,303
"18793","YOR353C",433,1,0,432
"18794","YOR354C",55,1,0,54
"18795","YOR354C",796,1,0,795
"18796","YOR354C",991,1,0,990
"18798","YOR355W",46,2,0,45
"18799","YOR355W",622,1,0,621
"18800","YOR355W",715,1,0,714
"18803","YOR356W",982,1,0,981
"18804","YOR356W",1366,1,0,1365
"18805","YOR356W",1477,1,0,1476
"18813","YOR359W",118,1,0,117
"18814","YOR359W",130,1,0,129
"18815","YOR359W",466,1,0,465
"18816","YOR359W",649,1,0,648
"18817","YOR359W",1399,1,0,1398
"18818","YOR360C",16,1,0,15
"18819","YOR360C",19,1,0,18
"18820","YOR360C",22,1,0,21
"18821","YOR360C",61,2,0,60
"18822","YOR360C",97,1,0,96
"18823","YOR360C",217,1,0,216
"18824","YOR360C",394,1,0,393
"18825","YOR360C",844,1,0,843
"18826","YOR360C",862,1,0,861
"18827","YOR360C",1036,1,0,1035
"18828","YOR361C",118,3,0,117
"18829","YOR361C",436,1,0,435
"18830","YOR361C",832,1,0,831
"18831","YOR361C",1933,1,0,1932
"18832","YOR361C",1996,1,0,1995
"18835","YOR362C",16,1,0,15
"18836","YOR362C",115,1,0,114
"18837","YOR367W",16,1,0,15
"18838","YOR367W",22,1,0,21
"18839","YOR367W",112,1,0,111
"18840","YOR367W",514,1,0,513
"18843","YOR370C",220,1,0,219
"18844","YOR370C",223,1,0,222
"18845","YOR370C",250,1,0,249
"18846","YOR370C",421,1,0,420
"18847","YOR370C",787,1,0,786
"18848","YOR372C",85,1,0,84
"18849","YOR372C",1069,1,0,1068
"18850","YOR372C",1105,1,0,1104
"18851","YOR373W",247,1,0,246
"18852","YOR373W",331,1,0,330
"18853","YOR373W",934,1,0,933
"18854","YOR373W",1222,1,0,1221
"18856","YOR374W",97,1,0,96
"18857","YOR374W",109,3,0,108
"18858","YOR374W",541,2,0,540
"18859","YOR374W",712,1,0,711
"18862","YOR375C",154,1,0,153
"18863","YOR375C",196,1,0,195
"18864","YOR375C",226,1,0,225
"18866","YOR377W",496,1,0,495
"18867","YOR377W",508,1,0,507
"18869","YOR381W",16,1,0,15
"18870","YOR381W",28,1,0,27
"18871","YOR381W",241,1,0,240
"18872","YOR381W",673,1,0,672
"18875","YOR382W",79,1,0,78
"18877","YOR383C",127,1,0,126
"18878","YOR383C",142,1,0,141
"18879","YOR383C",148,1,0,147
"18880","YOR383C",349,1,0,348
"18881","YOR385W",331,1,0,330
"18884","YOR386W",28,1,0,27
"18885","YOR386W",247,1,0,246
"18886","YOR389W",148,1,0,147
"18887","YOR389W",601,1,0,600
"18888","YOR389W",880,1,0,879
"18889","YOR389W",1357,1,0,1356
"18892","YPL001W",16,1,0,15
"18893","YPL001W",19,1,0,18
"18894","YPL001W",511,1,0,510
"18895","YPL001W",889,1,0,888
"18897","YPL002C",265,1,0,264
"18899","YPL004C",334,1,0,333
"18900","YPL004C",400,1,0,399
"18901","YPL004C",430,1,0,429
"18902","YPL004C",439,1,0,438
"18903","YPL006W",76,1,0,75
"18904","YPL006W",1132,1,0,1131
"18905","YPL006W",2404,1,0,2403
"18909","YPL009C",82,1,0,81
"18910","YPL009C",139,1,0,138
"18911","YPL009C",292,1,0,291
"18912","YPL009C",1399,1,0,1398
"18913","YPL009C",1807,1,0,1806
"18914","YPL009C",1894,1,0,1893
"18915","YPL009C",2530,1,0,2529
"18916","YPL009C",3085,1,0,3084
"18917","YPL009C",3106,1,0,3105
"18918","YPL010W",22,1,0,21
"18919","YPL010W",502,1,0,501
"18920","YPL011C",241,1,0,240
"18921","YPL011C",1048,1,0,1047
"18923","YPL012W",19,1,0,18
"18924","YPL012W",238,1,0,237
"18925","YPL012W",478,1,0,477
"18926","YPL012W",496,1,0,495
"18927","YPL012W",529,1,0,528
"18928","YPL012W",541,1,0,540
"18929","YPL012W",562,1,0,561
"18930","YPL012W",2050,1,0,2049
"18931","YPL012W",2605,1,0,2604
"18932","YPL012W",2812,1,0,2811
"18933","YPL012W",3130,1,0,3129
"18934","YPL012W",3676,2,0,3675
"18935","YPL012W",3679,1,0,3678
"18937","YPL013C",31,1,0,30
"18938","YPL015C",40,1,0,39
"18939","YPL015C",172,1,0,171
"18941","YPL016W",292,1,0,291
"18942","YPL016W",823,1,0,822
"18943","YPL016W",1138,1,0,1137
"18944","YPL016W",1141,1,0,1140
"18945","YPL016W",1225,1,0,1224
"18946","YPL016W",1804,1,0,1803
"18947","YPL016W",2236,1,0,2235
"18948","YPL016W",2965,1,0,2964
"18951","YPL018W",679,1,0,678
"18955","YPL019C",64,1,0,63
"18956","YPL019C",106,1,0,105
"18957","YPL019C",112,1,0,111
"18958","YPL019C",226,1,0,225
"18959","YPL019C",445,1,0,444
"18960","YPL019C",1018,1,0,1017
"18961","YPL019C",1891,1,0,1890
"18962","YPL019C",1942,1,0,1941
"18963","YPL019C",1972,1,0,1971
"18964","YPL019C",2029,1,0,2028
"18965","YPL019C",2032,1,0,2031
"18966","YPL019C",2272,1,0,2271
"18969","YPL020C",16,1,0,15
"18970","YPL020C",19,1,0,18
"18971","YPL020C",217,1,0,216
"18972","YPL020C",229,1,0,228
"18973","YPL020C",280,1,0,279
"18977","YPL023C",58,1,0,57
"18978","YPL023C",61,1,0,60
"18979","YPL023C",247,1,0,246
"18980","YPL023C",1123,1,0,1122
"18981","YPL023C",1189,1,0,1188
"18982","YPL024W",37,1,0,36
"18985","YPL026C",25,1,0,24
"18988","YPL028W",19,1,0,18
"18989","YPL028W",31,1,0,30
"18990","YPL028W",172,1,0,171
"18991","YPL028W",286,1,0,285
"18992","YPL028W",418,1,0,417
"18993","YPL028W",1162,1,0,1161
"18996","YPL030W",76,2,0,75
"18997","YPL030W",100,1,0,99
"18998","YPL030W",112,1,0,111
"18999","YPL030W",190,2,0,189
"19000","YPL030W",220,1,0,219
"19001","YPL030W",529,1,0,528
"19002","YPL030W",1060,1,0,1059
"19003","YPL030W",1414,1,0,1413
"19004","YPL031C",19,1,0,18
"19005","YPL031C",103,1,0,102
"19006","YPL031C",106,2,0,105
"19007","YPL031C",172,1,0,171
"19008","YPL031C",226,1,0,225
"19009","YPL031C",457,1,0,456
"19010","YPL032C",28,1,0,27
"19011","YPL032C",37,1,0,36
"19012","YPL032C",40,1,0,39
"19013","YPL032C",85,2,0,84
"19014","YPL032C",115,1,0,114
"19015","YPL032C",118,1,0,117
"19016","YPL032C",388,1,0,387
"19017","YPL032C",478,1,0,477
"19018","YPL032C",577,1,0,576
"19019","YPL032C",1954,1,0,1953
"19020","YPL032C",2251,1,0,2250
"19021","YPL032C",2386,1,0,2385
"19022","YPL032C",2470,1,0,2469
"19023","YPL037C",238,1,0,237
"19024","YPL038W",19,1,0,18
"19025","YPL038W",28,1,0,27
"19026","YPL038W",169,1,0,168
"19027","YPL038W",361,1,0,360
"19028","YPL043W",19,1,0,18
"19029","YPL043W",22,1,0,21
"19030","YPL043W",94,1,0,93
"19031","YPL043W",322,1,0,321
"19032","YPL043W",346,1,0,345
"19033","YPL043W",586,1,0,585
"19034","YPL043W",679,1,0,678
"19035","YPL043W",745,1,0,744
"19036","YPL043W",1531,1,0,1530
"19037","YPL046C",34,1,0,33
"19038","YPL047W",37,1,0,36
"19039","YPL047W",157,1,0,156
"19040","YPL048W",28,1,0,27
"19041","YPL048W",814,2,0,813
"19042","YPL048W",946,1,0,945
"19043","YPL049C",70,1,0,69
"19044","YPL049C",136,1,0,135
"19045","YPL049C",700,1,0,699
"19046","YPL049C",703,1,0,702
"19048","YPL050C",37,1,0,36
"19049","YPL050C",61,1,0,60
"19050","YPL050C",85,1,0,84
"19051","YPL050C",559,1,0,558
"19053","YPL051W",16,1,0,15
"19054","YPL051W",79,3,0,78
"19056","YPL053C",16,1,0,15
"19057","YPL053C",37,1,0,36
"19058","YPL053C",94,1,0,93
"19059","YPL053C",346,1,0,345
"19060","YPL053C",541,1,0,540
"19061","YPL053C",1069,1,0,1068
"19062","YPL054W",457,1,0,456
"19063","YPL055C",46,1,0,45
"19064","YPL055C",232,1,0,231
"19065","YPL055C",289,1,0,288
"19066","YPL055C",433,1,0,432
"19067","YPL055C",547,1,0,546
"19068","YPL055C",622,1,0,621
"19069","YPL055C",775,1,0,774
"19071","YPL057C",16,1,0,15
"19072","YPL057C",70,1,0,69
"19073","YPL057C",82,1,0,81
"19074","YPL057C",109,1,0,108
"19075","YPL057C",229,1,0,228
"19080","YPL061W",94,1,0,93
"19081","YPL061W",454,2,0,453
"19082","YPL061W",910,1,0,909
"19083","YPL063W",25,1,0,24
"19084","YPL063W",319,1,0,318
"19085","YPL063W",424,1,0,423
"19086","YPL063W",469,1,0,468
"19087","YPL063W",598,1,0,597
"19088","YPL063W",655,1,0,654
"19089","YPL063W",766,1,0,765
"19090","YPL065W",58,1,0,57
"19091","YPL065W",67,1,0,66
"19092","YPL067C",349,1,0,348
"19095","YPL068C",256,1,0,255
"19097","YPL069C",16,1,0,15
"19098","YPL069C",763,1,0,762
"19100","YPL070W",19,1,0,18
"19101","YPL070W",22,1,0,21
"19102","YPL070W",34,1,0,33
"19103","YPL070W",37,1,0,36
"19104","YPL070W",463,1,0,462
"19105","YPL071C",25,1,0,24
"19106","YPL078C",118,1,0,117
"19107","YPL078C",172,1,0,171
"19108","YPL078C",394,1,0,393
"19110","YPL079W",139,1,0,138
"19111","YPL079W",205,1,0,204
"19113","YPL081W",73,1,0,72
"19114","YPL081W",100,1,0,99
"19115","YPL081W",202,1,0,201
"19116","YPL082C",28,1,0,27
"19117","YPL082C",40,1,0,39
"19118","YPL082C",616,1,0,615
"19119","YPL082C",619,1,0,618
"19120","YPL082C",1639,1,0,1638
"19121","YPL082C",2518,1,0,2517
"19122","YPL082C",2785,1,0,2784
"19123","YPL082C",4732,1,0,4731
"19126","YPL084W",22,1,0,21
"19127","YPL084W",25,1,0,24
"19128","YPL084W",34,1,0,33
"19129","YPL084W",118,1,0,117
"19130","YPL084W",262,1,0,261
"19131","YPL084W",2197,1,0,2196
"19134","YPL085W",19,1,0,18
"19135","YPL085W",61,1,0,60
"19136","YPL085W",325,1,0,324
"19137","YPL085W",424,1,0,423
"19138","YPL085W",622,1,0,621
"19139","YPL085W",643,1,0,642
"19140","YPL085W",646,1,0,645
"19141","YPL085W",928,1,0,927
"19142","YPL085W",1270,1,0,1269
"19143","YPL085W",1666,2,0,1665
"19144","YPL085W",1672,2,0,1671
"19145","YPL085W",1741,1,0,1740
"19146","YPL085W",2086,1,0,2085
"19147","YPL085W",2098,1,0,2097
"19148","YPL085W",2623,1,0,2622
"19149","YPL085W",2743,1,0,2742
"19150","YPL085W",2920,1,0,2919
"19151","YPL085W",2926,1,0,2925
"19152","YPL085W",4099,1,0,4098
"19153","YPL085W",4318,1,0,4317
"19154","YPL085W",4786,1,0,4785
"19155","YPL085W",4789,1,0,4788
"19157","YPL086C",37,1,0,36
"19158","YPL086C",82,1,0,81
"19159","YPL086C",124,1,0,123
"19160","YPL086C",127,1,0,126
"19161","YPL086C",172,1,0,171
"19162","YPL086C",202,1,0,201
"19163","YPL086C",439,1,0,438
"19164","YPL086C",1036,1,0,1035
"19165","YPL086C",1039,1,0,1038
"19166","YPL087W",16,1,0,15
"19167","YPL087W",28,1,0,27
"19168","YPL087W",55,1,0,54
"19170","YPL088W",16,1,0,15
"19171","YPL088W",25,1,0,24
"19172","YPL088W",325,1,0,324
"19175","YPL089C",37,1,0,36
"19176","YPL089C",97,1,0,96
"19177","YPL089C",163,1,0,162
"19178","YPL089C",211,1,0,210
"19179","YPL089C",1810,1,0,1809
"19181","YPL090C",313,1,0,312
"19182","YPL090C",403,1,0,402
"19183","YPL091W",25,1,0,24
"19184","YPL091W",49,1,0,48
"19185","YPL091W",58,1,0,57
"19186","YPL091W",145,1,0,144
"19187","YPL091W",250,1,0,249
"19188","YPL091W",328,1,0,327
"19189","YPL092W",484,1,0,483
"19191","YPL093W",16,1,0,15
"19192","YPL093W",133,1,0,132
"19193","YPL093W",139,1,0,138
"19194","YPL093W",148,2,0,147
"19195","YPL093W",151,1,0,150
"19196","YPL093W",190,1,0,189
"19197","YPL093W",202,1,0,201
"19198","YPL093W",436,1,0,435
"19199","YPL093W",478,1,0,477
"19200","YPL093W",664,1,0,663
"19202","YPL094C",16,1,0,15
"19203","YPL094C",361,1,0,360
"19204","YPL094C",373,1,0,372
"19206","YPL095C",361,1,0,360
"19207","YPL095C",364,1,0,363
"19208","YPL095C",835,1,0,834
"19209","YPL096C-A",91,1,0,90
"19210","YPL096W",88,1,0,87
"19211","YPL096W",130,1,0,129
"19212","YPL096W",202,1,0,201
"19213","YPL096W",364,1,0,363
"19214","YPL098C",139,2,0,138
"19217","YPL100W",25,1,0,24
"19218","YPL101W",16,1,0,15
"19219","YPL101W",160,1,0,159
"19220","YPL101W",250,1,0,249
"19221","YPL101W",307,1,0,306
"19222","YPL101W",400,1,0,399
"19223","YPL101W",484,2,0,483
"19228","YPL105C",100,1,0,99
"19229","YPL105C",151,1,0,150
"19230","YPL105C",454,1,0,453
"19231","YPL105C",1189,1,0,1188
"19232","YPL105C",1195,1,0,1194
"19233","YPL105C",1444,1,0,1443
"19234","YPL105C",1690,1,0,1689
"19235","YPL105C",2329,1,0,2328
"19239","YPL106C",76,1,0,75
"19240","YPL106C",418,1,0,417
"19241","YPL106C",439,1,0,438
"19242","YPL106C",460,2,0,459
"19243","YPL106C",1816,1,0,1815
"19244","YPL106C",1879,1,0,1878
"19247","YPL108W",43,1,0,42
"19248","YPL108W",46,1,0,45
"19249","YPL108W",484,1,0,483
"19253","YPL110C",28,1,0,27
"19254","YPL110C",31,1,0,30
"19255","YPL110C",61,1,0,60
"19256","YPL110C",319,1,0,318
"19257","YPL110C",1504,1,0,1503
"19258","YPL111W",79,1,0,78
"19259","YPL111W",133,1,0,132
"19260","YPL111W",331,1,0,330
"19261","YPL111W",403,1,0,402
"19262","YPL111W",514,1,0,513
"19265","YPL112C",46,1,0,45
"19266","YPL112C",178,1,0,177
"19267","YPL112C",328,1,0,327
"19268","YPL112C",499,1,0,498
"19269","YPL115C",85,1,0,84
"19270","YPL115C",91,1,0,90
"19271","YPL115C",2344,1,0,2343
"19272","YPL115C",2776,1,0,2775
"19273","YPL116W",163,1,0,162
"19274","YPL116W",571,1,0,570
"19275","YPL117C",73,1,0,72
"19276","YPL117C",151,1,0,150
"19277","YPL117C",298,1,0,297
"19278","YPL117C",445,1,0,444
"19279","YPL117C",514,1,0,513
"19281","YPL118W",196,1,0,195
"19282","YPL118W",235,1,0,234
"19283","YPL118W",244,1,0,243
"19284","YPL118W",256,1,0,255
"19285","YPL118W",448,1,0,447
"19286","YPL119C",16,1,0,15
"19287","YPL119C",46,1,0,45
"19288","YPL119C",223,1,0,222
"19289","YPL119C",568,1,0,567
"19290","YPL121C",154,1,0,153
"19293","YPL122C",16,1,0,15
"19294","YPL122C",121,1,0,120
"19296","YPL123C",49,1,0,48
"19297","YPL124W",76,1,0,75
"19298","YPL125W",16,1,0,15
"19299","YPL125W",19,1,0,18
"19300","YPL125W",64,1,0,63
"19301","YPL125W",121,1,0,120
"19302","YPL125W",160,1,0,159
"19303","YPL125W",190,1,0,189
"19304","YPL125W",238,1,0,237
"19305","YPL125W",250,1,0,249
"19306","YPL125W",823,1,0,822
"19307","YPL125W",1117,1,0,1116
"19311","YPL126W",16,1,0,15
"19312","YPL126W",127,1,0,126
"19313","YPL126W",211,1,0,210
"19314","YPL126W",241,1,0,240
"19315","YPL126W",880,1,0,879
"19316","YPL126W",1168,1,0,1167
"19317","YPL126W",2305,1,0,2304
"19319","YPL127C",70,1,0,69
"19320","YPL127C",325,1,0,324
"19321","YPL127C",391,1,0,390
"19322","YPL128C",1477,1,0,1476
"19323","YPL129W",295,1,0,294
"19324","YPL130W",31,1,0,30
"19325","YPL130W",43,1,0,42
"19328","YPL131W",76,1,0,75
"19329","YPL131W",142,1,0,141
"19330","YPL131W",145,1,0,144
"19331","YPL131W",172,1,0,171
"19332","YPL131W",280,1,0,279
"19333","YPL131W",292,1,0,291
"19335","YPL132W",208,1,0,207
"19336","YPL133C",16,1,0,15
"19337","YPL133C",331,1,0,330
"19338","YPL134C",16,1,0,15
"19339","YPL135W",52,1,0,51
"19340","YPL135W",94,1,0,93
"19341","YPL137C",412,1,0,411
"19342","YPL137C",1027,1,0,1026
"19345","YPL138C",40,1,0,39
"19346","YPL138C",298,1,0,297
"19347","YPL138C",811,1,0,810
"19348","YPL138C",817,1,0,816
"19349","YPL139C",40,1,0,39
