"","seqnames","start","freq","utr5_len","ss"
"52170","FBtr0310542",3978,1,1445,2532
"52171","FBtr0310542",4233,1,1445,2787
"52172","FBtr0310542",4674,1,1445,3228
"52173","FBtr0310542",4893,1,1445,3447
"52174","FBtr0310542",5127,1,1445,3681
"52175","FBtr0310542",5229,1,1445,3783
"52176","FBtr0310542",5358,1,1445,3912
"52177","FBtr0310542",5538,2,1445,4092
"52178","FBtr0310543",373,1,351,21
"52179","FBtr0310543",376,1,351,24
"52180","FBtr0310543",379,1,351,27
"52181","FBtr0310543",424,1,351,72
"52182","FBtr0310543",427,1,351,75
"52183","FBtr0310543",820,1,351,468
"52184","FBtr0310543",910,1,351,558
"52185","FBtr0310543",1075,1,351,723
"52186","FBtr0310543",1567,1,351,1215
"52187","FBtr0310543",1669,2,351,1317
"52188","FBtr0310543",2287,2,351,1935
"52189","FBtr0310543",2884,1,351,2532
"52190","FBtr0310543",3139,1,351,2787
"52191","FBtr0310543",3583,1,351,3231
"52192","FBtr0310543",3802,1,351,3450
"52193","FBtr0310543",4036,1,351,3684
"52194","FBtr0310543",4138,1,351,3786
"52195","FBtr0310543",4267,1,351,3915
"52196","FBtr0310543",4447,2,351,4095
"52197","FBtr0310550",142,1,123,18
"52198","FBtr0310550",301,2,123,177
"52199","FBtr0310550",337,1,123,213
"52200","FBtr0310550",757,1,123,633
"52201","FBtr0310550",1363,1,123,1239
"52202","FBtr0310551",142,1,123,18
"52203","FBtr0310551",301,2,123,177
"52204","FBtr0310551",337,1,123,213
"52205","FBtr0310551",757,1,123,633
"52206","FBtr0310551",1351,1,123,1227
"52207","FBtr0310552",142,1,123,18
"52208","FBtr0310552",301,2,123,177
"52209","FBtr0310552",337,1,123,213
"52210","FBtr0310552",757,1,123,633
"52211","FBtr0310552",1360,1,123,1236
"52212","FBtr0310553",142,1,123,18
"52213","FBtr0310553",301,2,123,177
"52214","FBtr0310553",337,1,123,213
"52215","FBtr0310553",757,1,123,633
"52216","FBtr0310553",1345,1,123,1221
"52218","FBtr0310554",587,1,388,198
"52219","FBtr0310554",746,1,388,357
"52222","FBtr0310555",279,1,248,30
"52223","FBtr0310555",303,1,248,54
"52224","FBtr0310555",306,1,248,57
"52225","FBtr0310555",426,1,248,177
"52226","FBtr0310555",738,1,248,489
"52227","FBtr0310555",2565,1,248,2316
"52228","FBtr0310576",1160,1,1132,27
"52229","FBtr0310576",1181,1,1132,48
"52230","FBtr0310581",149,1,91,57
"52231","FBtr0310581",152,1,91,60
"52232","FBtr0310581",155,1,91,63
"52233","FBtr0310581",761,1,91,669
"52234","FBtr0310581",962,1,91,870
"52235","FBtr0310581",1019,1,91,927
"52236","FBtr0310581",1802,1,91,1710
"52237","FBtr0310582",283,1,225,57
"52238","FBtr0310582",286,1,225,60
"52239","FBtr0310582",289,1,225,63
"52240","FBtr0310582",895,1,225,669
"52241","FBtr0310582",1096,1,225,870
"52242","FBtr0310582",1153,1,225,927
"52243","FBtr0310582",1936,1,225,1710
"52244","FBtr0310615",167,1,112,54
"52245","FBtr0310615",905,1,112,792
"52246","FBtr0310618",923,1,802,120
"52247","FBtr0310619",152,1,85,66
"52249","FBtr0310621",280,1,144,135
"52250","FBtr0310621",499,1,144,354
"52251","FBtr0310621",502,1,144,357
"52252","FBtr0310621",562,1,144,417
"52253","FBtr0310621",616,1,144,471
"52254","FBtr0310621",619,1,144,474
"52256","FBtr0310632",228,1,182,45
"52257","FBtr0310632",417,1,182,234
"52258","FBtr0310632",654,1,182,471
"52259","FBtr0310632",711,1,182,528
"52260","FBtr0310632",759,1,182,576
"52261","FBtr0310632",1641,1,182,1458
"52262","FBtr0310632",1689,1,182,1506
"52263","FBtr0310632",1761,1,182,1578
"52265","FBtr0310633",94,1,48,45
"52266","FBtr0310633",136,1,48,87
"52267","FBtr0310633",196,1,48,147
"52268","FBtr0310633",331,1,48,282
"52269","FBtr0310633",631,1,48,582
"52270","FBtr0310633",946,1,48,897
"52271","FBtr0310633",952,1,48,903
"52272","FBtr0310633",1045,1,48,996
"52273","FBtr0310633",1432,1,48,1383
"52274","FBtr0310633",1570,1,48,1521
"52275","FBtr0310633",2293,1,48,2244
"52276","FBtr0310633",2566,1,48,2517
"52277","FBtr0310633",2692,1,48,2643
"52278","FBtr0310633",2695,1,48,2646
"52279","FBtr0310633",2953,1,48,2904
"52280","FBtr0310634",136,1,48,87
"52281","FBtr0310634",331,1,48,282
"52282","FBtr0310634",631,1,48,582
"52283","FBtr0310634",676,1,48,627
"52284","FBtr0310634",1537,1,48,1488
"52285","FBtr0310634",1939,1,48,1890
"52286","FBtr0310634",2197,1,48,2148
"52288","FBtr0310635",136,1,48,87
"52289","FBtr0310635",331,1,48,282
"52290","FBtr0310635",631,1,48,582
"52291","FBtr0310635",931,1,48,882
"52292","FBtr0310635",1792,1,48,1743
"52293","FBtr0310635",2065,1,48,2016
"52294","FBtr0310635",2194,1,48,2145
"52295","FBtr0310635",2452,1,48,2403
"52297","FBtr0310636",136,1,48,87
"52298","FBtr0310636",331,1,48,282
"52299","FBtr0310636",631,1,48,582
"52300","FBtr0310636",1036,1,48,987
"52301","FBtr0310636",1897,1,48,1848
"52302","FBtr0310636",2170,1,48,2121
"52303","FBtr0310636",2299,1,48,2250
"52304","FBtr0310636",2557,1,48,2508
"52306","FBtr0310637",136,1,48,87
"52307","FBtr0310637",331,1,48,282
"52308","FBtr0310637",631,1,48,582
"52309","FBtr0310637",691,1,48,642
"52310","FBtr0310637",697,1,48,648
"52311","FBtr0310637",790,1,48,741
"52312","FBtr0310637",1177,1,48,1128
"52313","FBtr0310637",2038,1,48,1989
"52314","FBtr0310637",2440,1,48,2391
"52315","FBtr0310637",2698,1,48,2649
"52316","FBtr0310641",388,1,288,99
"52317","FBtr0310641",448,1,288,159
"52318","FBtr0310641",1228,1,288,939
"52319","FBtr0310642",377,1,277,99
"52320","FBtr0310642",437,1,277,159
"52321","FBtr0310642",1217,1,277,939
"52322","FBtr0310643",384,1,284,99
"52323","FBtr0310643",444,1,284,159
"52324","FBtr0310643",1224,1,284,939
"52325","FBtr0310644",383,1,283,99
"52326","FBtr0310644",443,1,283,159
"52327","FBtr0310644",1223,1,283,939
"52328","FBtr0310646",226,2,207,18
"52329","FBtr0310646",424,1,207,216
"52330","FBtr0310646",703,1,207,495
"52332","FBtr0310647",431,1,352,78
"52333","FBtr0310648",2156,1,712,1443
"52334","FBtr0310648",2675,1,712,1962
"52335","FBtr0310651",230,1,196,33
"52336","FBtr0310651",233,1,196,36
"52337","FBtr0310651",500,2,196,303
"52338","FBtr0310651",629,1,196,432
"52339","FBtr0310651",1055,1,196,858
"52340","FBtr0310651",1265,1,196,1068
"52341","FBtr0310651",1268,1,196,1071
"52342","FBtr0310651",1553,1,196,1356
"52343","FBtr0310651",1628,1,196,1431
"52344","FBtr0310651",1817,1,196,1620
"52345","FBtr0310651",2435,1,196,2238
"52346","FBtr0310651",2549,1,196,2352
"52347","FBtr0310651",2864,1,196,2667
"52348","FBtr0310651",2867,1,196,2670
"52349","FBtr0310651",2951,1,196,2754
"52350","FBtr0310652",1034,1,151,882
"52351","FBtr0310655",144,1,110,33
"52352","FBtr0310655",147,1,110,36
"52355","FBtr0310657",579,1,398,180
"52356","FBtr0310657",747,1,398,348
"52359","FBtr0310658",371,1,190,180
"52360","FBtr0310658",539,1,190,348
"52363","FBtr0310659",353,1,172,180
"52364","FBtr0310659",521,1,172,348
"52365","FBtr0310660",291,1,248,42
"52366","FBtr0310660",393,1,248,144
"52367","FBtr0310660",591,1,248,342
"52368","FBtr0310660",948,1,248,699
"52369","FBtr0310660",1188,1,248,939
"52370","FBtr0310661",320,1,277,42
"52371","FBtr0310661",422,1,277,144
"52372","FBtr0310661",620,1,277,342
"52373","FBtr0310661",977,1,277,699
"52374","FBtr0310661",1217,1,277,939
"52375","FBtr0310662",993,1,170,822
"52376","FBtr0310663",1089,1,209,879
"52377","FBtr0310665",106,1,81,24
"52378","FBtr0310665",139,1,81,57
"52379","FBtr0310665",286,1,81,204
"52380","FBtr0310665",382,1,81,300
"52381","FBtr0310665",736,1,81,654
"52382","FBtr0310665",814,1,81,732
"52383","FBtr0310665",865,1,81,783
"52384","FBtr0310665",940,1,81,858
"52385","FBtr0310665",1096,1,81,1014
"52386","FBtr0310665",1192,1,81,1110
"52387","FBtr0310665",1765,1,81,1683
"52388","FBtr0310666",106,1,81,24
"52389","FBtr0310666",286,1,81,204
"52390","FBtr0310667",106,1,81,24
"52391","FBtr0310667",139,1,81,57
"52392","FBtr0310667",298,1,81,216
"52393","FBtr0310667",394,1,81,312
"52394","FBtr0310667",748,1,81,666
"52395","FBtr0310667",826,1,81,744
"52396","FBtr0310667",877,1,81,795
"52397","FBtr0310667",952,1,81,870
"52398","FBtr0310667",1108,1,81,1026
"52399","FBtr0310667",1204,1,81,1122
"52400","FBtr0310667",1777,1,81,1695
"52401","FBtr0310668",351,1,122,228
"52402","FBtr0310668",516,1,122,393
"52403","FBtr0310668",711,1,122,588
"52404","FBtr0310668",732,1,122,609
"52405","FBtr0310668",813,1,122,690
"52406","FBtr0310668",888,1,122,765
"52407","FBtr0310668",1509,1,122,1386
"52408","FBtr0310668",1512,1,122,1389
"52409","FBtr0310668",2214,1,122,2091
"52410","FBtr0310668",2280,1,122,2157
"52411","FBtr0310668",2478,1,122,2355
"52412","FBtr0310668",2754,1,122,2631
"52413","FBtr0310668",3294,1,122,3171
"52414","FBtr0310669",529,1,294,234
"52415","FBtr0310669",718,1,294,423
"52416","FBtr0310669",883,1,294,588
"52417","FBtr0310669",1078,1,294,783
"52418","FBtr0310669",1099,1,294,804
"52419","FBtr0310669",1180,1,294,885
"52420","FBtr0310669",1255,1,294,960
"52421","FBtr0310669",1876,1,294,1581
"52422","FBtr0310669",1879,1,294,1584
"52423","FBtr0310669",2581,1,294,2286
"52424","FBtr0310669",2647,1,294,2352
"52425","FBtr0310669",2845,1,294,2550
"52426","FBtr0310669",3121,1,294,2826
"52427","FBtr0310669",3661,1,294,3366
"52428","FBtr0310670",351,1,122,228
"52429","FBtr0310670",516,1,122,393
"52430","FBtr0310670",711,1,122,588
"52431","FBtr0310670",732,1,122,609
"52432","FBtr0310670",813,1,122,690
"52433","FBtr0310670",888,1,122,765
"52434","FBtr0310670",1509,1,122,1386
"52435","FBtr0310670",1512,1,122,1389
"52436","FBtr0310670",2154,1,122,2031
"52437","FBtr0310670",2220,1,122,2097
"52438","FBtr0310670",2418,1,122,2295
"52439","FBtr0310670",2694,1,122,2571
"52440","FBtr0310670",3234,1,122,3111
"52441","FBtr0310671",529,1,294,234
"52442","FBtr0310671",718,1,294,423
"52443","FBtr0310671",883,1,294,588
"52444","FBtr0310671",1078,1,294,783
"52445","FBtr0310671",1099,1,294,804
"52446","FBtr0310671",1180,1,294,885
"52447","FBtr0310671",1255,1,294,960
"52448","FBtr0310671",1876,1,294,1581
"52449","FBtr0310671",1879,1,294,1584
"52450","FBtr0310671",2521,1,294,2226
"52451","FBtr0310671",2587,1,294,2292
"52452","FBtr0310671",2785,1,294,2490
"52453","FBtr0310671",3061,1,294,2766
"52454","FBtr0310671",3601,1,294,3306
"52455","FBtr0310673",594,1,560,33
"52456","FBtr0310673",597,1,560,36
"52457","FBtr0310673",630,1,560,69
"52458","FBtr0310673",774,1,560,213
"52459","FBtr0310673",783,1,560,222
"52460","FBtr0310673",852,2,560,291
"52461","FBtr0310673",873,1,560,312
"52462","FBtr0310673",1029,1,560,468
"52463","FBtr0310673",1131,1,560,570
"52464","FBtr0310673",1170,1,560,609
"52465","FBtr0310673",1554,1,560,993
"52466","FBtr0310674",659,1,460,198
"52467","FBtr0310674",662,1,460,201
"52468","FBtr0310674",749,2,460,288
"52469","FBtr0310674",953,1,460,492
"52470","FBtr0310674",1097,1,460,636
"52471","FBtr0310674",1385,1,460,924
"52472","FBtr0310674",1415,1,460,954
"52473","FBtr0310674",1418,1,460,957
"52474","FBtr0310674",2084,2,460,1623
"52476","FBtr0310675",283,2,192,90
"52477","FBtr0310675",487,1,192,294
"52478","FBtr0310675",631,1,192,438
"52479","FBtr0310675",919,1,192,726
"52480","FBtr0310675",949,1,192,756
"52481","FBtr0310675",952,1,192,759
"52482","FBtr0310675",1618,2,192,1425
"52484","FBtr0310676",410,2,319,90
"52485","FBtr0310676",614,1,319,294
"52486","FBtr0310676",758,1,319,438
"52487","FBtr0310676",1046,1,319,726
"52488","FBtr0310676",1076,1,319,756
"52489","FBtr0310676",1079,1,319,759
"52490","FBtr0310676",1745,2,319,1425
"52491","FBtr0321255",830,1,643,186
"52492","FBtr0321255",905,1,643,261
"52493","FBtr0321255",983,1,643,339
"52494","FBtr0321255",1070,1,643,426
"52495","FBtr0321255",1202,1,643,558
"52496","FBtr0321255",1535,1,643,891
"52497","FBtr0321255",1553,1,643,909
"52498","FBtr0321255",1688,1,643,1044
"52499","FBtr0321255",2354,1,643,1710
"52500","FBtr0321255",2384,1,643,1740
"52501","FBtr0321255",2600,1,643,1956
"52502","FBtr0321260",790,1,294,495
"52503","FBtr0321260",883,1,294,588
"52504","FBtr0321260",916,1,294,621
"52505","FBtr0321261",443,1,34,408
"52506","FBtr0321261",446,2,34,411
"52507","FBtr0321262",1289,1,1237,51
"52508","FBtr0321262",1358,1,1237,120
"52509","FBtr0321262",1514,1,1237,276
"52510","FBtr0321262",2000,1,1237,762
"52511","FBtr0321263",386,1,220,165
"52512","FBtr0321263",536,1,220,315
"52513","FBtr0321263",539,1,220,318
"52514","FBtr0321263",686,2,220,465
"52515","FBtr0321263",689,1,220,468
"52516","FBtr0321263",764,1,220,543
"52517","FBtr0321264",195,1,152,42
"52518","FBtr0321264",267,1,152,114
"52519","FBtr0321265",145,1,102,42
"52520","FBtr0321265",217,1,102,114
"52521","FBtr0321266",1086,1,542,543
"52522","FBtr0321267",140,1,112,27
"52523","FBtr0321267",221,1,112,108
"52524","FBtr0321281",252,1,224,27
"52525","FBtr0321281",777,1,224,552
"52526","FBtr0321281",888,1,224,663
"52527","FBtr0321284",100,1,69,30
"52528","FBtr0321284",286,1,69,216
"52529","FBtr0321284",1213,1,69,1143
"52530","FBtr0321284",3472,1,69,3402
"52531","FBtr0321284",3505,1,69,3435
"52532","FBtr0321284",3949,1,69,3879
"52533","FBtr0321286",124,1,75,48
"52534","FBtr0321286",310,1,75,234
"52535","FBtr0321286",439,1,75,363
"52537","FBtr0321293",252,2,182,69
"52538","FBtr0321293",285,1,182,102
"52539","FBtr0321293",1215,1,182,1032
"52540","FBtr0321293",1347,1,182,1164
"52541","FBtr0321293",1809,1,182,1626
"52542","FBtr0321293",1899,1,182,1716
"52543","FBtr0321318",153,1,134,18
"52544","FBtr0321318",159,1,134,24
"52545","FBtr0321318",192,1,134,57
"52546","FBtr0321318",357,1,134,222
"52547","FBtr0321318",495,1,134,360
"52548","FBtr0321318",747,1,134,612
"52549","FBtr0321319",263,1,226,36
"52550","FBtr0321319",266,1,226,39
"52551","FBtr0321319",698,1,226,471
"52552","FBtr0321320",263,1,226,36
"52553","FBtr0321320",266,1,226,39
"52554","FBtr0321320",698,1,226,471
"52555","FBtr0321321",472,1,435,36
"52556","FBtr0321321",475,1,435,39
"52557","FBtr0321321",556,1,435,120
"52558","FBtr0321321",559,1,435,123
"52559","FBtr0321321",628,1,435,192
"52560","FBtr0321321",907,1,435,471
"52561","FBtr0321324",954,1,926,27
"52562","FBtr0321324",1518,1,926,591
"52563","FBtr0321324",1908,1,926,981
"52564","FBtr0329832",752,1,718,33
"52565","FBtr0329832",890,1,718,171
"52566","FBtr0329832",914,1,718,195
"52567","FBtr0329832",977,1,718,258
"52568","FBtr0329832",1001,1,718,282
"52569","FBtr0329832",2333,1,718,1614
"52570","FBtr0329832",4310,1,718,3591
"52571","FBtr0329860",125,1,103,21
"52573","FBtr0329862",350,1,334,15
"52574","FBtr0329862",353,1,334,18
"52575","FBtr0329862",371,1,334,36
"52576","FBtr0329862",686,1,334,351
"52577","FBtr0329862",749,1,334,414
"52578","FBtr0329862",1394,1,334,1059
"52579","FBtr0329862",1706,1,334,1371
"52580","FBtr0329862",1988,1,334,1653
"52581","FBtr0329862",2525,1,334,2190
"52582","FBtr0329862",2717,1,334,2382
"52583","FBtr0329864",165,1,80,84
"52584","FBtr0329888",176,1,19,156
"52585","FBtr0329888",293,1,19,273
"52586","FBtr0329888",719,1,19,699
"52587","FBtr0329888",722,1,19,702
"52588","FBtr0329888",869,1,19,849
"52589","FBtr0329888",902,1,19,882
"52590","FBtr0329888",1313,1,19,1293
"52591","FBtr0329888",1520,1,19,1500
"52592","FBtr0329889",970,1,168,801
"52593","FBtr0329889",1621,1,168,1452
"52594","FBtr0329890",970,1,168,801
"52595","FBtr0329890",1621,1,168,1452
"52596","FBtr0329892",193,1,162,30
"52597","FBtr0329892",259,1,162,96
"52598","FBtr0329893",193,1,162,30
"52599","FBtr0329893",196,1,162,33
"52600","FBtr0329893",259,1,162,96
"52601","FBtr0329895",351,1,302,48
"52602","FBtr0329895",396,1,302,93
"52603","FBtr0329895",486,1,302,183
"52604","FBtr0329895",774,1,302,471
"52605","FBtr0329895",1374,1,302,1071
"52606","FBtr0329895",1395,1,302,1092
"52607","FBtr0329895",1503,1,302,1200
"52608","FBtr0329895",1674,1,302,1371
"52609","FBtr0329895",2298,1,302,1995
"52610","FBtr0329895",2481,1,302,2178
"52611","FBtr0329895",2571,1,302,2268
"52612","FBtr0329895",2808,1,302,2505
"52613","FBtr0329895",3066,1,302,2763
"52614","FBtr0329895",3822,1,302,3519
"52615","FBtr0329895",3825,1,302,3522
"52616","FBtr0329905",216,1,164,51
"52617","FBtr0329905",495,1,164,330
"52618","FBtr0329909",230,1,205,24
"52619","FBtr0329910",230,1,205,24
"52620","FBtr0329910",422,1,205,216
"52621","FBtr0329910",587,1,205,381
"52622","FBtr0329910",686,1,205,480
"52624","FBtr0329912",230,1,205,24
"52625","FBtr0329912",353,1,205,147
"52626","FBtr0329912",422,1,205,216
"52627","FBtr0329912",587,1,205,381
"52628","FBtr0329912",686,1,205,480
"52629","FBtr0329912",869,1,205,663
"52630","FBtr0329912",1142,1,205,936
"52631","FBtr0329912",1895,1,205,1689
"52632","FBtr0329912",1898,1,205,1692
"52634","FBtr0329913",230,1,205,24
"52635","FBtr0329913",353,1,205,147
"52636","FBtr0329913",587,1,205,381
"52637","FBtr0329913",2090,1,205,1884
"52638","FBtr0329913",2093,1,205,1887
"52639","FBtr0329914",230,1,205,24
"52640","FBtr0329914",353,1,205,147
"52641","FBtr0329914",422,1,205,216
"52642","FBtr0329914",587,1,205,381
"52643","FBtr0329914",686,1,205,480
"52644","FBtr0329914",869,1,205,663
"52645","FBtr0329914",1142,1,205,936
"52646","FBtr0329914",1682,1,205,1476
"52647","FBtr0329914",1685,1,205,1479
"52649","FBtr0329915",230,1,205,24
"52650","FBtr0329915",353,1,205,147
"52651","FBtr0329915",422,1,205,216
"52652","FBtr0329915",587,1,205,381
"52653","FBtr0329915",686,1,205,480
"52654","FBtr0329915",869,1,205,663
"52655","FBtr0329915",1142,1,205,936
"52656","FBtr0329915",1877,1,205,1671
"52657","FBtr0329915",1880,1,205,1674
"52658","FBtr0329919",412,1,330,81
"52659","FBtr0329919",430,1,330,99
"52660","FBtr0329919",676,1,330,345
"52661","FBtr0329919",916,1,330,585
"52662","FBtr0329919",1012,1,330,681
"52663","FBtr0329920",645,1,494,150
"52664","FBtr0329920",885,1,494,390
"52665","FBtr0329920",981,1,494,486
"52666","FBtr0329921",431,1,301,129
"52667","FBtr0329921",593,1,301,291
"52668","FBtr0329921",893,1,301,591
"52669","FBtr0329933",913,1,834,78
"52670","FBtr0329933",1858,1,834,1023
"52671","FBtr0329939",182,1,145,36
"52672","FBtr0329939",197,1,145,51
"52673","FBtr0329939",230,1,145,84
"52674","FBtr0329939",272,1,145,126
"52675","FBtr0329939",344,1,145,198
"52676","FBtr0329944",174,1,125,48
"52677","FBtr0329944",180,1,125,54
"52678","FBtr0329944",207,1,125,81
"52679","FBtr0329944",246,1,125,120
"52680","FBtr0329945",180,1,125,54
"52681","FBtr0329945",186,1,125,60
"52682","FBtr0329945",213,1,125,87
"52683","FBtr0329945",252,1,125,126
"52685","FBtr0329946",478,1,87,390
"52686","FBtr0329946",481,1,87,393
"52687","FBtr0329949",793,1,363,429
"52688","FBtr0329949",1636,1,363,1272
"52689","FBtr0329949",2047,1,363,1683
"52690","FBtr0329949",2083,1,363,1719
"52691","FBtr0329950",691,1,261,429
"52692","FBtr0329950",1351,1,261,1089
"52693","FBtr0329950",1762,1,261,1500
"52694","FBtr0329950",1798,1,261,1536
"52695","FBtr0329953",216,1,149,66
"52697","FBtr0329955",378,1,344,33
"52698","FBtr0329955",402,1,344,57
"52699","FBtr0329955",411,1,344,66
"52700","FBtr0329955",432,1,344,87
"52701","FBtr0329955",3012,1,344,2667
"52702","FBtr0329955",3279,1,344,2934
"52703","FBtr0329956",198,1,170,27
"52704","FBtr0329956",513,1,170,342
"52705","FBtr0329956",2751,1,170,2580
"52706","FBtr0329956",3018,1,170,2847
"52708","FBtr0329957",363,1,344,18
"52709","FBtr0329957",378,1,344,33
"52710","FBtr0329957",399,1,344,54
"52711","FBtr0329957",402,1,344,57
"52712","FBtr0329957",411,1,344,66
"52713","FBtr0329957",432,1,344,87
"52714","FBtr0329957",459,1,344,114
"52715","FBtr0329957",774,1,344,429
"52716","FBtr0329957",3012,1,344,2667
"52717","FBtr0329957",3279,1,344,2934
"52718","FBtr0329958",314,1,121,192
"52719","FBtr0329958",329,1,121,207
"52720","FBtr0329958",557,1,121,435
"52721","FBtr0329958",1844,1,121,1722
"52722","FBtr0329964",721,1,303,417
"52723","FBtr0329964",1225,1,303,921
"52724","FBtr0329964",1228,1,303,924
"52725","FBtr0329964",1558,1,303,1254
"52726","FBtr0329964",1618,1,303,1314
"52727","FBtr0329964",2050,1,303,1746
"52728","FBtr0329964",2053,1,303,1749
"52729","FBtr0329964",2209,1,303,1905
"52730","FBtr0329964",2239,1,303,1935
"52731","FBtr0329964",2548,2,303,2244
"52732","FBtr0329964",2782,2,303,2478
"52733","FBtr0329964",3229,1,303,2925
"52734","FBtr0329964",3403,1,303,3099
"52735","FBtr0329964",3535,1,303,3231
"52736","FBtr0329964",3688,1,303,3384
"52737","FBtr0329965",721,1,303,417
"52738","FBtr0329965",1225,1,303,921
"52739","FBtr0329965",1228,1,303,924
"52740","FBtr0329965",1558,1,303,1254
"52741","FBtr0329965",1618,1,303,1314
"52742","FBtr0329965",2050,1,303,1746
"52743","FBtr0329965",2053,1,303,1749
"52744","FBtr0329965",2209,1,303,1905
"52745","FBtr0329965",2239,1,303,1935
"52746","FBtr0329965",2548,2,303,2244
"52747","FBtr0329965",2782,2,303,2478
"52748","FBtr0329965",3229,1,303,2925
"52749","FBtr0329965",3403,1,303,3099
"52750","FBtr0329965",3535,1,303,3231
"52751","FBtr0329965",3688,1,303,3384
"52752","FBtr0329967",234,1,215,18
"52753","FBtr0329967",288,1,215,72
"52754","FBtr0329967",291,1,215,75
"52755","FBtr0329968",219,1,200,18
"52756","FBtr0329968",273,1,200,72
"52757","FBtr0329968",276,1,200,75
"52759","FBtr0329971",628,1,528,99
"52760","FBtr0329971",796,2,528,267
"52761","FBtr0329971",994,1,528,465
"52762","FBtr0329971",1309,1,528,780
"52764","FBtr0329972",596,1,496,99
"52765","FBtr0329972",764,1,496,267
"52766","FBtr0329972",962,1,496,465
"52767","FBtr0329972",1277,1,496,780
"52768","FBtr0329993",127,1,90,36
"52769","FBtr0329993",130,1,90,39
"52770","FBtr0329993",133,1,90,42
"52771","FBtr0329993",601,1,90,510
"52772","FBtr0329995",206,1,166,39
"52773","FBtr0329995",209,1,166,42
"52774","FBtr0329995",218,1,166,51
"52775","FBtr0329995",317,1,166,150
"52776","FBtr0329995",362,2,166,195
"52778","FBtr0329998",541,1,498,42
"52779","FBtr0329998",547,1,498,48
"52780","FBtr0329999",179,1,103,75
"52782","FBtr0330025",295,1,258,36
"52783","FBtr0330025",400,1,258,141
"52784","FBtr0330025",490,1,258,231
"52785","FBtr0330025",493,1,258,234
"52786","FBtr0330025",496,1,258,237
"52787","FBtr0330025",616,1,258,357
"52788","FBtr0330025",628,1,258,369
"52789","FBtr0330025",700,1,258,441
"52790","FBtr0330025",1015,1,258,756
"52791","FBtr0330025",1147,1,258,888
"52792","FBtr0330025",1603,1,258,1344
"52793","FBtr0330025",1858,1,258,1599
"52794","FBtr0330026",188,1,103,84
"52795","FBtr0330026",242,1,103,138
"52796","FBtr0330027",92,1,40,51
"52797","FBtr0330027",146,1,40,105
"52799","FBtr0330039",288,1,197,90
"52800","FBtr0330039",714,1,197,516
"52801","FBtr0330039",2472,1,197,2274
"52802","FBtr0330041",1200,2,1040,159
"52803","FBtr0330041",1326,1,1040,285
"52804","FBtr0330041",1734,1,1040,693
"52805","FBtr0330041",1785,1,1040,744
"52806","FBtr0330041",2031,1,1040,990
"52807","FBtr0330041",2307,1,1040,1266
"52808","FBtr0330041",2373,1,1040,1332
"52810","FBtr0330043",1477,1,705,771
"52811","FBtr0330043",2206,1,705,1500
"52812","FBtr0330043",3028,1,705,2322
"52813","FBtr0330046",94,1,57,36
"52814","FBtr0330046",118,1,57,60
"52815","FBtr0330046",292,1,57,234
"52816","FBtr0330046",328,1,57,270
"52817","FBtr0330046",628,1,57,570
"52818","FBtr0330046",982,1,57,924
"52819","FBtr0330047",963,1,911,51
"52820","FBtr0330047",1461,1,911,549
"52821","FBtr0330047",1704,1,911,792
"52822","FBtr0330047",2082,1,911,1170
"52823","FBtr0330047",2415,1,911,1503
"52824","FBtr0330047",2448,1,911,1536
"52825","FBtr0330047",2562,1,911,1650
"52827","FBtr0330049",507,1,491,15
"52828","FBtr0330049",513,1,491,21
"52829","FBtr0330049",540,1,491,48
"52830","FBtr0330049",1242,1,491,750
"52831","FBtr0330049",2223,1,491,1731
"52833","FBtr0330054",162,1,143,18
"52834","FBtr0330054",285,1,143,141
"52835","FBtr0330054",324,1,143,180
"52836","FBtr0330054",384,1,143,240
"52837","FBtr0330054",447,1,143,303
"52838","FBtr0330054",450,1,143,306
"52839","FBtr0330054",645,1,143,501
"52840","FBtr0330054",2082,1,143,1938
"52841","FBtr0330054",2682,1,143,2538
"52842","FBtr0330054",2805,1,143,2661
"52843","FBtr0330054",3225,1,143,3081
"52844","FBtr0330054",3435,1,143,3291
"52845","FBtr0330054",3765,1,143,3621
"52846","FBtr0330054",4146,1,143,4002
"52847","FBtr0330054",4275,1,143,4131
"52848","FBtr0330054",4935,1,143,4791
"52849","FBtr0330054",5073,1,143,4929
"52850","FBtr0330054",5502,1,143,5358
"52851","FBtr0330054",5541,1,143,5397
"52852","FBtr0330054",6090,1,143,5946
"52853","FBtr0330054",6657,1,143,6513
"52854","FBtr0330054",7038,1,143,6894
"52855","FBtr0330054",7041,1,143,6897
"52856","FBtr0330054",7362,1,143,7218
"52857","FBtr0330054",7419,1,143,7275
"52858","FBtr0330060",82,1,39,42
"52859","FBtr0330060",121,1,39,81
"52860","FBtr0330060",178,1,39,138
"52861","FBtr0330061",130,1,93,36
"52862","FBtr0330061",142,1,93,48
"52863","FBtr0330061",190,1,93,96
"52864","FBtr0330061",202,1,93,108
"52865","FBtr0330061",517,1,93,423
"52866","FBtr0330061",607,1,93,513
"52867","FBtr0330061",1276,1,93,1182
"52868","FBtr0330062",139,1,93,45
"52869","FBtr0330062",142,1,93,48
"52870","FBtr0330062",190,1,93,96
"52871","FBtr0330062",202,2,93,108
"52872","FBtr0330062",514,1,93,420
"52873","FBtr0330062",517,1,93,423
"52874","FBtr0330062",607,1,93,513
"52875","FBtr0330062",1039,1,93,945
"52876","FBtr0330062",1264,1,93,1170
