PI4K2B_1126,NA,NA,NA,NA,ENSDART00000033018,1122,ENSMUST00000031081,1026,NA,NA
EIF3A_138,NA,NA,NA,NA,NA,NA,ENSMUST00000025955,132,ENST00000369144,129
COL4A1_1866,NA,NA,NA,NA,NA,NA,ENSMUST00000033898,1590,ENST00000375820,1590
EIF3D_441,NA,NA,NA,NA,ENSDART00000011052,441,NA,NA,ENST00000216190,441
CAPN1_1219,NA,NA,NA,NA,NA,NA,ENSMUST00000164843,1219,ENST00000533820,1220
KRI1_2285,NA,NA,NA,NA,ENSDART00000111528,2184,ENSMUST00000038671,2031,NA,NA
DAXX_39,NA,NA,NA,NA,ENSDART00000123443,39,ENSMUST00000079421,36,NA,NA
STOML2_198,NA,NA,NA,NA,NA,NA,ENSMUST00000030169,183,ENST00000356493,183
MCM2_989,NA,NA,FBtr0081827,870,ENSDART00000159629,879,NA,NA,NA,NA
P4HB_543,NA,NA,NA,NA,ENSDART00000169035,531,ENSMUST00000026122,543,NA,NA
PTTG1_21,NA,NA,NA,NA,NA,NA,ENSMUST00000020687,21,ENST00000352433,21
GPX1_138,NA,NA,NA,NA,NA,NA,ENSMUST00000082429,132,ENST00000419783,141
NCSTN_1086,NA,NA,NA,NA,NA,NA,ENSMUST00000003550,1083,ENST00000294785,1086
RPB7_78,YDR404C,78,FBtr0083137,81,NA,NA,NA,NA,NA,NA
EFTUD2_51,NA,NA,NA,NA,NA,NA,ENSMUST00000021306,51,ENST00000426333,52
STRAP_678,NA,NA,NA,NA,NA,NA,ENSMUST00000064910,636,ENST00000025399,675
POLR2B_42,NA,NA,NA,NA,NA,NA,ENSMUST00000031167,42,ENST00000381227,39
ECHS1_318,NA,NA,NA,NA,NA,NA,ENSMUST00000026538,312,ENST00000368547,312
TVP23B_33,NA,NA,NA,NA,NA,NA,ENSMUST00000014321,33,ENST00000307767,33
RBBP4_303,NA,NA,NA,NA,ENSDART00000048144,303,ENSMUST00000102598,306,NA,NA
INTS13_1200,NA,NA,NA,NA,ENSDART00000017572,1200,ENSMUST00000032427,1197,NA,NA
M6PR_438,NA,NA,NA,NA,NA,NA,ENSMUST00000007602,438,ENST00000000412,435
ENG_1737,NA,NA,NA,NA,NA,NA,ENSMUST00000009705,1725,ENST00000373203,1731
NMD3_399,YHR170W,372,FBtr0070425,390,NA,NA,NA,NA,NA,NA
GRPEL1_162,NA,NA,NA,NA,ENSDART00000016803,156,ENSMUST00000031099,159,ENST00000264954,159
RRM1_672,NA,NA,NA,NA,ENSDART00000012091,672,NA,NA,ENST00000300738,672
CCT3_195,NA,NA,FBtr0083337,195,ENSDART00000003752,192,NA,NA,NA,NA
SPCS3_396,NA,NA,NA,NA,ENSDART00000166864,396,ENSMUST00000067476,399,NA,NA
SND1_2413,NA,NA,NA,NA,ENSDART00000040405,2307,ENSMUST00000001460,2298,NA,NA
COL6A3_9795,NA,NA,NA,NA,NA,NA,ENSMUST00000056925,9738,ENST00000295550,9390
FARSA_726,NA,NA,NA,NA,NA,NA,ENSMUST00000003906,606,ENST00000588025,725
CAD_1070,NA,NA,NA,NA,ENSDART00000153310,1070,ENSMUST00000013773,1059,NA,NA
PPIF_222,NA,NA,NA,NA,NA,NA,ENSMUST00000022419,219,ENST00000225174,225
LAMC1_3567,NA,NA,NA,NA,NA,NA,ENSMUST00000027752,3561,ENST00000258341,3567
PPP1CC_285,NA,NA,NA,NA,ENSDART00000165431,285,ENSMUST00000086294,288,NA,NA
ACTR3_408,NA,NA,NA,NA,ENSDART00000112016,363,ENSMUST00000178474,407,ENST00000263238,408
CPNE3_165,NA,NA,NA,NA,NA,NA,ENSMUST00000029885,165,ENST00000517490,165
CDC5L_375,NA,NA,NA,NA,NA,NA,ENSMUST00000024727,375,ENST00000371477,375
SEC13_162,NA,NA,NA,NA,NA,NA,ENSMUST00000032440,24,ENST00000383801,162
HNRNPD_575,NA,NA,NA,NA,NA,NA,ENSMUST00000172361,571,ENST00000313899,570
SNRPE_75,NA,NA,NA,NA,ENSDART00000050296,75,NA,NA,ENST00000414487,78
SEC16_4620,YPL085W,4317,FBtr0340105,2643,NA,NA,NA,NA,NA,NA
UBE2N_78,NA,NA,NA,NA,NA,NA,ENSMUST00000099329,78,ENST00000318066,78
METAP1_36,NA,NA,NA,NA,NA,NA,ENSMUST00000029804,36,ENST00000296411,36
RRAS_174,NA,NA,NA,NA,NA,NA,ENSMUST00000044111,174,ENST00000246792,174
COPG1_1002,NA,NA,NA,NA,NA,NA,ENSMUST00000113607,1002,ENST00000314797,1002
RPS3A_66,NA,NA,NA,NA,ENSDART00000051763,66,NA,NA,ENST00000274065,66
SPTBN1_87,NA,NA,NA,NA,NA,NA,ENSMUST00000006629,87,ENST00000615901,87
RAB1B_87,NA,NA,NA,NA,NA,NA,ENSMUST00000025804,87,ENST00000311481,87
ACTG1_366,NA,NA,NA,NA,NA,NA,ENSMUST00000071555,366,ENST00000573283,367
SF3B5_162,NA,NA,FBtr0082006,162,NA,NA,NA,NA,ENST00000367569,159
UBLCP1_435,NA,NA,FBtr0084347,432,NA,NA,NA,NA,ENST00000296786,426
FSCN1_897,NA,NA,NA,NA,NA,NA,ENSMUST00000031565,897,ENST00000382361,897
KDELR2_258,NA,NA,NA,NA,NA,NA,ENSMUST00000110731,258,ENST00000258739,258
PRRC2B_72,NA,NA,NA,NA,ENSDART00000112955,72,ENSMUST00000069817,69,NA,NA
PDCD5_309,NA,NA,NA,NA,NA,NA,ENSMUST00000120714,309,ENST00000419343,72
PSMD7_183,NA,NA,NA,NA,ENSDART00000159408,183,NA,NA,ENST00000219313,180
MARCKS_489,NA,NA,NA,NA,NA,NA,ENSMUST00000092584,468,ENST00000612661,492
RNPEP_591,NA,NA,NA,NA,NA,NA,ENSMUST00000077340,591,ENST00000295640,594
POLR2C_129,NA,NA,NA,NA,ENSDART00000043812,129,ENSMUST00000109521,129,NA,NA
CEBPZ_1686,NA,NA,NA,NA,ENSDART00000099315,1683,ENSMUST00000024885,1665,NA,NA
COPS4_30,NA,NA,NA,NA,NA,NA,ENSMUST00000045993,30,ENST00000503682,29
ATP6V1E1_126,NA,NA,NA,NA,NA,NA,ENSMUST00000019354,126,ENST00000253413,126
PSMC4_1098,NA,NA,NA,NA,ENSDART00000034078,1098,NA,NA,ENST00000157812,1101
PRDX1_523,NA,NA,NA,NA,NA,NA,ENSMUST00000135573,523,ENST00000319248,525
PXDN_3318,NA,NA,NA,NA,NA,NA,ENSMUST00000122328,3309,ENST00000252804,3318
GSTP1_33,NA,NA,NA,NA,ENSDART00000159326,33,ENSMUST00000169613,34,NA,NA
ADD1_706,NA,NA,NA,NA,ENSDART00000171131,627,ENSMUST00000114340,627,NA,NA
GLG1_1575,NA,NA,NA,NA,NA,NA,ENSMUST00000169020,1486,ENST00000205061,1497
ITM2B_243,NA,NA,NA,NA,NA,NA,ENSMUST00000022704,243,ENST00000378565,243
CHD8_3932,NA,NA,NA,NA,ENSDART00000013676,3756,ENSMUST00000089752,3540,NA,NA
FLOT1_372,NA,NA,NA,NA,NA,NA,ENSMUST00000001569,372,ENST00000376389,372
EIF4A3_624,NA,NA,NA,NA,ENSDART00000157615,609,ENSMUST00000026667,627,NA,NA
G3BP1_16,NA,NA,NA,NA,ENSDART00000139855,16,ENSMUST00000018727,15,ENST00000394123,15
SLC25A12_36,NA,NA,NA,NA,ENSDART00000171944,36,ENSMUST00000151937,37,NA,NA
CKAP4_1662,NA,NA,NA,NA,NA,NA,ENSMUST00000053871,1578,ENST00000378026,1659
GCLM_270,NA,NA,NA,NA,ENSDART00000020386,216,ENSMUST00000029769,216,NA,NA
GPS1_246,NA,NA,NA,NA,ENSDART00000158701,126,ENSMUST00000172809,245,ENST00000392358,246
MED14_294,NA,NA,FBtr0344912,234,ENSDART00000011304,228,NA,NA,NA,NA
SEC24D_30,NA,NA,NA,NA,NA,NA,ENSMUST00000047923,30,ENST00000280551,30
USP10_4258,NA,NA,FBtr0333267,4155,ENSDART00000161319,2283,NA,NA,NA,NA
MOB1A_57,NA,NA,NA,NA,NA,NA,ENSMUST00000055261,57,ENST00000396049,57
DENR_18,NA,NA,NA,NA,NA,NA,ENSMUST00000023869,18,ENST00000280557,18
NDUFA9_195,NA,NA,NA,NA,NA,NA,ENSMUST00000088194,195,ENST00000266544,195
BTG3_60,NA,NA,NA,NA,NA,NA,ENSMUST00000023570,60,ENST00000339775,60
RPL23_264,NA,NA,NA,NA,NA,NA,ENSMUST00000103146,264,ENST00000394332,264
UFD4_1389,YKL010C,231,FBtr0080074,1392,NA,NA,NA,NA,NA,NA
PHF10_870,NA,NA,NA,NA,ENSDART00000102563,855,ENSMUST00000024657,861,NA,NA
TIMP2_171,NA,NA,NA,NA,NA,NA,ENSMUST00000017610,171,ENST00000262768,171
MCM6_567,NA,NA,NA,NA,NA,NA,ENSMUST00000027601,123,ENST00000264156,123
LRRFIP2_1051,NA,NA,NA,NA,NA,NA,ENSMUST00000035078,786,ENST00000396428,1050
SF3A1_63,NA,NA,NA,NA,ENSDART00000061378,36,ENSMUST00000002198,60,NA,NA
NES_2389,NA,NA,NA,NA,NA,NA,ENSMUST00000090973,2289,ENST00000368223,2202
PRPF8_4147,NA,NA,NA,NA,ENSDART00000134601,4147,ENSMUST00000018449,4128,NA,NA
PDHA1_396,NA,NA,NA,NA,NA,NA,ENSMUST00000033662,282,ENST00000379806,396
ATP6AP2_114,NA,NA,NA,NA,NA,NA,ENSMUST00000033313,114,ENST00000378438,111
IARS_19,NA,NA,NA,NA,NA,NA,ENSMUST00000165316,19,ENST00000375643,18
KIF5B_1146,NA,NA,NA,NA,NA,NA,ENSMUST00000025083,1146,ENST00000302418,1146
RAE1_114,NA,NA,NA,NA,ENSDART00000020333,114,NA,NA,ENST00000527947,113
KPNB1_1080,NA,NA,NA,NA,NA,NA,ENSMUST00000001479,1080,ENST00000290158,1080
TIMM17A_21,NA,NA,NA,NA,NA,NA,ENSMUST00000081104,21,ENST00000367287,21
COPS3_15,NA,NA,NA,NA,NA,NA,ENSMUST00000019517,15,ENST00000268717,15
HNRNPDL_361,NA,NA,NA,NA,NA,NA,ENSMUST00000128187,361,ENST00000295470,363
MED22_72,NA,NA,NA,NA,ENSDART00000123210,63,ENSMUST00000015920,63,NA,NA
EIF1B_235,NA,NA,NA,NA,ENSDART00000132874,235,NA,NA,ENST00000232905,237
CLPP_225,NA,NA,NA,NA,NA,NA,ENSMUST00000002735,213,ENST00000245816,225
WDR26_1231,NA,NA,NA,NA,NA,NA,ENSMUST00000162819,1171,ENST00000414423,1233
XRN1_15,YGL173C,15,NA,NA,ENSDART00000125413,18,NA,NA,NA,NA
UPF1_3036,NA,NA,NA,NA,NA,NA,ENSMUST00000075666,3000,ENST00000599848,3015
RDH10_807,NA,NA,NA,NA,NA,NA,ENSMUST00000027053,807,ENST00000240285,807
SCFD1_1272,NA,NA,NA,NA,NA,NA,ENSMUST00000021335,1263,ENST00000458591,1271
MAP3K7_165,NA,NA,NA,NA,ENSDART00000171184,132,ENSMUST00000037607,168,NA,NA
CISD1_225,NA,NA,NA,NA,NA,NA,ENSMUST00000045887,225,ENST00000333926,225
MRPS30_1123,NA,NA,NA,NA,ENSDART00000157978,879,ENSMUST00000022245,891,NA,NA
CERCAM_726,NA,NA,NA,NA,NA,NA,ENSMUST00000047521,717,ENST00000372838,723
PTAR1_222,NA,NA,NA,NA,ENSDART00000162022,222,ENSMUST00000099560,219,NA,NA
STAG2_1110,NA,NA,NA,NA,NA,NA,ENSMUST00000115073,1110,ENST00000218089,1110
UBA1_3495,YKL210W,2913,NA,NA,NA,NA,NA,NA,ENST00000335972,3015
KCTD10_441,NA,NA,NA,NA,NA,NA,ENSMUST00000001125,441,ENST00000228495,438
AGPS_1430,NA,NA,NA,NA,NA,NA,ENSMUST00000047232,1422,ENST00000264167,1383
IMPAD1_450,NA,NA,NA,NA,NA,NA,ENSMUST00000084949,444,ENST00000262644,450
TMED10_603,NA,NA,NA,NA,NA,NA,ENSMUST00000040766,594,ENST00000303575,594
NOC2L_1325,NA,NA,NA,NA,NA,NA,ENSMUST00000179543,1295,ENST00000327044,1284
RAD23B_195,NA,NA,NA,NA,ENSDART00000124615,195,ENSMUST00000030134,195,NA,NA
DYNLRB1_430,NA,NA,NA,NA,NA,NA,ENSMUST00000150602,298,ENST00000374846,432
FLNA_1878,NA,NA,NA,NA,NA,NA,ENSMUST00000033699,1878,ENST00000369850,1878
SEC63_402,NA,NA,NA,NA,NA,NA,ENSMUST00000019937,336,ENST00000369002,336
BLOC1S6_117,NA,NA,NA,NA,NA,NA,ENSMUST00000005954,102,ENST00000565323,117
DDX5_1131,NA,NA,NA,NA,NA,NA,ENSMUST00000021062,1122,ENST00000225792,1122
MED24_984,NA,NA,NA,NA,ENSDART00000157919,843,ENSMUST00000100500,912,NA,NA
NCAPG_865,NA,NA,NA,NA,ENSDART00000133659,862,ENSMUST00000117396,855,NA,NA
YTHDF3_24,NA,NA,NA,NA,ENSDART00000122294,15,ENSMUST00000108346,18,NA,NA
PSMD11_1256,NA,NA,NA,NA,NA,NA,ENSMUST00000173938,1256,ENST00000261712,1257
SMC2_3174,NA,NA,NA,NA,ENSDART00000109416,3168,ENSMUST00000102915,3168,NA,NA
BSG_845,NA,NA,NA,NA,ENSDART00000015951,831,NA,NA,ENST00000333511,777
U2SURP_33,NA,NA,NA,NA,NA,NA,ENSMUST00000079659,33,ENST00000473835,32
HIST1H4A_75,NA,NA,NA,NA,NA,NA,ENSMUST00000102964,75,ENST00000617569,75
PRPF6_333,NA,NA,NA,NA,ENSDART00000127702,327,NA,NA,ENST00000266079,213
TPM2_15,NA,NA,NA,NA,NA,NA,ENSMUST00000030184,15,ENST00000378300,15
COPB2_39,NA,NA,NA,NA,NA,NA,ENSMUST00000035033,39,ENST00000333188,39
HSPA8_1743,NA,NA,NA,NA,ENSDART00000099994,1743,NA,NA,ENST00000532636,1742
COL4A1_390,NA,NA,NA,NA,NA,NA,ENSMUST00000033898,243,ENST00000375820,243
MCM3_2729,NA,NA,NA,NA,ENSDART00000018304,2364,NA,NA,ENST00000596288,2502
NCL_1959,NA,NA,NA,NA,ENSDART00000017188,1797,NA,NA,ENST00000322723,1851
RPN2_1507,NA,NA,NA,NA,NA,NA,ENSMUST00000116380,1149,ENST00000237530,1149
SYNCRIP_1593,NA,NA,NA,NA,ENSDART00000129870,1593,ENSMUST00000173801,1397,NA,NA
KARS_822,NA,NA,NA,NA,NA,NA,ENSMUST00000093120,804,ENST00000319410,807
DIS3_1254,NA,NA,FBtr0084605,1089,NA,NA,ENSMUST00000042471,1068,NA,NA
RPL7A_430,NA,NA,NA,NA,NA,NA,ENSMUST00000102898,399,ENST00000323345,399
GDI2_867,NA,NA,NA,NA,ENSDART00000008584,867,ENSMUST00000059515,870,NA,NA
IPO7_1461,NA,NA,NA,NA,NA,NA,ENSMUST00000084731,1461,ENST00000379719,1461
TRMT61A_33,NA,NA,NA,NA,ENSDART00000130832,33,NA,NA,ENST00000389749,36
SRRM1_37,NA,NA,NA,NA,NA,NA,ENSMUST00000136342,37,ENST00000447431,38
TM9SF3_159,NA,NA,NA,NA,ENSDART00000041609,141,ENSMUST00000025989,147,NA,NA
NFYC_372,NA,NA,NA,NA,ENSDART00000169067,366,ENSMUST00000043429,375,NA,NA
FGFR1OP2_18,NA,NA,NA,NA,NA,NA,ENSMUST00000111663,18,ENST00000229395,18
RPS14_375,NA,NA,NA,NA,ENSDART00000053208,375,ENSMUST00000025511,378,NA,NA
PPP1R8_378,NA,NA,NA,NA,NA,NA,ENSMUST00000030702,378,ENST00000311772,378
RPL18_16,NA,NA,NA,NA,ENSDART00000132150,16,ENSMUST00000072503,15,ENST00000549920,17
UBA2_366,NA,NA,FBtr0076734,357,NA,NA,NA,NA,ENST00000246548,348
TRIP4_336,NA,NA,NA,NA,ENSDART00000169830,312,ENSMUST00000119245,330,NA,NA
G3BP2_177,NA,NA,NA,NA,ENSDART00000046376,177,ENSMUST00000164378,178,NA,NA
IPO5_357,NA,NA,NA,NA,NA,NA,ENSMUST00000032898,303,ENST00000261574,354
RPL27A_156,NA,NA,FBtr0077452,156,NA,NA,NA,NA,ENST00000314138,150
DRAP1_21,NA,NA,NA,NA,ENSDART00000060399,21,ENSMUST00000113674,18,NA,NA
NOLC1_2533,NA,NA,NA,NA,ENSDART00000102651,2451,NA,NA,ENST00000405356,1581
GOLPH3_159,NA,NA,NA,NA,NA,NA,ENSMUST00000059680,159,ENST00000265070,159
CSTB_30,NA,NA,NA,NA,NA,NA,ENSMUST00000005185,30,ENST00000291568,30
USP47_967,NA,NA,FBtr0077096,957,NA,NA,ENSMUST00000106653,297,NA,NA
SMC2_3573,NA,NA,NA,NA,ENSDART00000109416,3567,ENSMUST00000102915,3564,NA,NA
UCHL5_77,NA,NA,NA,NA,NA,NA,ENSMUST00000189936,41,ENST00000367450,78
FN1_7431,NA,NA,NA,NA,NA,NA,ENSMUST00000055226,7425,ENST00000354785,7425
NUP88_39,NA,NA,NA,NA,NA,NA,ENSMUST00000035283,39,ENST00000573584,40
EIF3C_2703,NA,NA,FBtr0340269,2577,ENSDART00000016791,2667,NA,NA,NA,NA
RPS6_120,NA,NA,FBtr0071135,120,ENSDART00000023336,123,ENSMUST00000102814,123,NA,NA
WDR6_315,NA,NA,NA,NA,NA,NA,ENSMUST00000068700,225,ENST00000395474,315
TMCO1_266,NA,NA,NA,NA,NA,NA,ENSMUST00000195015,113,ENST00000367881,264
FLNA_7869,NA,NA,NA,NA,NA,NA,ENSMUST00000033699,7869,ENST00000369850,7869
RAD23B_15,NA,NA,NA,NA,NA,NA,ENSMUST00000030134,15,ENST00000358015,15
UBA2_963,NA,NA,FBtr0076734,942,ENSDART00000171801,903,NA,NA,NA,NA
CAND1_804,NA,NA,FBtr0332198,795,NA,NA,ENSMUST00000020315,804,NA,NA
PCLAF_306,NA,NA,NA,NA,ENSDART00000161504,261,ENSMUST00000045802,282,ENST00000558008,284
TIAL1_184,NA,NA,NA,NA,ENSDART00000135321,181,ENSMUST00000106226,180,NA,NA
EAF1_453,NA,NA,NA,NA,NA,NA,ENSMUST00000022446,453,ENST00000396842,453
THOC1_1014,NA,NA,NA,NA,ENSDART00000124882,1011,ENSMUST00000025137,1011,NA,NA
DIS3_1410,NA,NA,NA,NA,ENSDART00000085454,1203,ENSMUST00000042471,1212,NA,NA
SUDS3_414,NA,NA,NA,NA,ENSDART00000165171,360,ENSMUST00000166397,415,NA,NA
TRAPPC5_114,NA,NA,NA,NA,NA,NA,ENSMUST00000044857,114,ENST00000596148,111
GALNT1_576,NA,NA,NA,NA,NA,NA,ENSMUST00000000430,576,ENST00000269195,579
SYT11_384,NA,NA,NA,NA,NA,NA,ENSMUST00000107505,381,ENST00000368324,384
HSPA14_444,NA,NA,NA,NA,ENSDART00000080829,444,ENSMUST00000027961,441,NA,NA
FSTL1_684,NA,NA,NA,NA,NA,NA,ENSMUST00000114763,678,ENST00000295633,681
API5_320,NA,NA,NA,NA,ENSDART00000152705,320,NA,NA,ENST00000531273,318
MRTO4_24,NA,NA,NA,NA,ENSDART00000002556,24,ENSMUST00000102503,27,NA,NA
JMJD6_18,NA,NA,NA,NA,NA,NA,ENSMUST00000047616,18,ENST00000445478,17
CLU_2010,NA,NA,FBtr0087242,2010,NA,NA,NA,NA,ENST00000316403,27
MCM7_675,NA,NA,NA,NA,ENSDART00000159300,147,NA,NA,ENST00000303887,420
PHB2_624,NA,NA,NA,NA,NA,NA,ENSMUST00000004375,570,ENST00000535923,569
ITGB1_288,NA,NA,NA,NA,NA,NA,ENSMUST00000090006,288,ENST00000423113,286
DIS3_1677,YOL021C,1632,NA,NA,NA,NA,NA,NA,ENST00000377767,1440
GNS_1322,NA,NA,NA,NA,NA,NA,ENSMUST00000040344,1200,ENST00000543646,1319
GANAB_1347,NA,NA,NA,NA,NA,NA,ENSMUST00000096246,1347,ENST00000346178,1347
EXOSC4_24,NA,NA,NA,NA,NA,NA,ENSMUST00000059045,24,ENST00000316052,24
RDH10_297,NA,NA,NA,NA,NA,NA,ENSMUST00000027053,297,ENST00000240285,297
IPO5_1548,NA,NA,NA,NA,NA,NA,ENSMUST00000032898,1494,ENST00000261574,1548
SEC23_135,YPR181C,120,FBtr0309091,138,NA,NA,NA,NA,NA,NA
TARS_798,NA,NA,NA,NA,NA,NA,ENSMUST00000022849,696,ENST00000455217,800
TPP2_571,NA,NA,NA,NA,ENSDART00000152173,571,ENSMUST00000087933,573,ENST00000376052,570
PKM_1098,NA,NA,NA,NA,NA,NA,ENSMUST00000034834,1098,ENST00000565184,1098
PRPSAP1_804,NA,NA,NA,NA,NA,NA,ENSMUST00000106391,804,ENST00000446526,803
TTC32_336,NA,NA,NA,NA,ENSDART00000100605,291,NA,NA,ENST00000333610,324
MED4_36,NA,NA,NA,NA,NA,NA,ENSMUST00000022705,15,ENST00000258648,15
ARP3_171,YJR065C,171,FBtr0334087,72,NA,NA,NA,NA,NA,NA
RAD23A_861,NA,NA,NA,NA,NA,NA,ENSMUST00000109761,861,ENST00000586534,860
TPM3_696,NA,NA,NA,NA,NA,NA,ENSMUST00000119570,696,ENST00000271850,696
PDIA3_945,NA,NA,NA,NA,ENSDART00000171137,810,ENSMUST00000028683,942,NA,NA
TDRD3_2272,NA,NA,FBtr0075691,2202,NA,NA,ENSMUST00000168275,1951,NA,NA
CYFIP1_702,NA,NA,NA,NA,ENSDART00000065127,702,ENSMUST00000032629,702,ENST00000617928,699
DAZAP1_171,NA,NA,NA,NA,NA,NA,ENSMUST00000105361,171,ENST00000233078,171
GTF2H3_15,NA,NA,NA,NA,NA,NA,ENSMUST00000031333,15,ENST00000543341,17
EBNA1BP2_177,NA,NA,NA,NA,ENSDART00000077259,21,NA,NA,ENST00000431635,178
SRSF11_735,NA,NA,NA,NA,NA,NA,ENSMUST00000121326,732,ENST00000370950,648
GPR107_882,NA,NA,NA,NA,NA,NA,ENSMUST00000056433,843,ENST00000372406,843
LYRM4_120,NA,NA,NA,NA,NA,NA,ENSMUST00000053265,120,ENST00000500576,119
KDM3B_4677,NA,NA,NA,NA,ENSDART00000161713,4473,ENSMUST00000043775,4317,NA,NA
PCID2_233,NA,NA,NA,NA,ENSDART00000018741,228,ENSMUST00000164416,229,NA,NA
ATF7IP_1026,NA,NA,NA,NA,ENSDART00000160961,93,ENSMUST00000032335,1023,NA,NA
IMP4_194,NA,NA,NA,NA,ENSDART00000076742,186,ENSMUST00000027303,186,NA,NA
MCM3AP_571,NA,NA,NA,NA,ENSDART00000008053,558,ENSMUST00000170795,430,NA,NA
EIF3D_450,NA,NA,NA,NA,ENSDART00000011052,450,ENSMUST00000100484,453,NA,NA
MCM5_1281,YLR274W,1251,NA,NA,ENSDART00000024316,1149,NA,NA,NA,NA
CAPG_840,NA,NA,NA,NA,NA,NA,ENSMUST00000071044,840,ENST00000263867,837
CDH11_615,NA,NA,NA,NA,NA,NA,ENSMUST00000075190,615,ENST00000268603,615
SRSF4_126,NA,NA,NA,NA,ENSDART00000165033,126,NA,NA,ENST00000373795,126
ARL6IP4_336,NA,NA,NA,NA,NA,NA,ENSMUST00000031351,321,ENST00000439686,329
NOP58_591,NA,NA,NA,NA,ENSDART00000169915,585,NA,NA,ENST00000264279,585
HNRNPR_906,NA,NA,NA,NA,ENSDART00000160560,894,ENSMUST00000105850,900,NA,NA
GAPDH_108,NA,NA,NA,NA,ENSDART00000163606,30,ENSMUST00000117757,105,NA,NA
NOP16_25,YER002W,24,NA,NA,NA,NA,ENSMUST00000148222,22,ENST00000619979,24
MED17_846,NA,NA,NA,NA,NA,NA,ENSMUST00000034411,792,ENST00000251871,798
EFTUD2_2370,NA,NA,NA,NA,ENSDART00000017172,2367,ENSMUST00000021306,2364,NA,NA
XRN1_2076,NA,NA,NA,NA,ENSDART00000125413,2055,ENSMUST00000034981,2052,NA,NA
MRPS5_371,NA,NA,FBtr0111146,222,NA,NA,NA,NA,ENST00000272418,357
GCLM_747,NA,NA,FBtr0334605,741,NA,NA,ENSMUST00000029769,678,NA,NA
TRAPPC1_33,NA,NA,NA,NA,NA,NA,ENSMUST00000060956,33,ENST00000303731,33
ZPR1_360,YGR211W,360,FBtr0071342,330,NA,NA,NA,NA,NA,NA
BRMS1_51,NA,NA,NA,NA,NA,NA,ENSMUST00000116567,51,ENST00000359957,48
EIF3D_216,NA,NA,NA,NA,ENSDART00000011052,216,ENSMUST00000100484,213,NA,NA
GDI1_114,YER136W,114,NA,NA,NA,NA,NA,NA,ENST00000447750,101
CNIH1_255,NA,NA,NA,NA,NA,NA,ENSMUST00000015903,207,ENST00000557690,254
GTF2H1_630,NA,NA,NA,NA,NA,NA,ENSMUST00000107644,627,ENST00000453096,611
PLEKHA1_18,NA,NA,NA,NA,NA,NA,ENSMUST00000075181,18,ENST00000463663,17
ATP2A2_1614,NA,NA,NA,NA,NA,NA,ENSMUST00000031423,1614,ENST00000539276,1613
DARS_1065,NA,NA,NA,NA,NA,NA,ENSMUST00000027602,975,ENST00000264161,975
MLST8_154,NA,NA,NA,NA,ENSDART00000148326,154,NA,NA,ENST00000301724,153
PARVB_285,NA,NA,NA,NA,NA,NA,ENSMUST00000023072,285,ENST00000338758,282
AUP1_630,NA,NA,NA,NA,NA,NA,ENSMUST00000092618,624,ENST00000377526,537
NOSIP_18,NA,NA,NA,NA,NA,NA,ENSMUST00000107829,18,ENST00000339093,18
GTPBP4_357,NA,NA,NA,NA,NA,NA,ENSMUST00000021574,357,ENST00000360803,357
GOLGA5_353,NA,NA,NA,NA,NA,NA,ENSMUST00000179218,353,ENST00000163416,354
AHNAK_9963,NA,NA,NA,NA,NA,NA,ENSMUST00000092956,8757,ENST00000378024,9573
ERLIN2_972,NA,NA,NA,NA,NA,NA,ENSMUST00000033873,858,ENST00000276461,858
GANAB_1125,NA,NA,NA,NA,NA,NA,ENSMUST00000096246,1125,ENST00000346178,1125
HYOU1_1641,NA,NA,NA,NA,ENSDART00000100032,1611,NA,NA,ENST00000617285,1641
AP1M1_807,NA,NA,NA,NA,NA,NA,ENSMUST00000003117,771,ENST00000444449,806
EFTUD2_24,NA,NA,NA,NA,ENSDART00000017172,24,NA,NA,ENST00000426333,25
SNRPD2_276,NA,NA,NA,NA,NA,NA,ENSMUST00000049294,276,ENST00000342669,279
AP1G1_1263,NA,NA,NA,NA,NA,NA,ENSMUST00000093157,1263,ENST00000393512,1263
RPL5_141,YPL131W,141,FBtr0111129,138,NA,NA,NA,NA,ENST00000370321,144
CTNNBL1_324,NA,NA,NA,NA,ENSDART00000170799,318,ENSMUST00000029178,318,NA,NA
SYNGR2_186,NA,NA,NA,NA,NA,NA,ENSMUST00000026649,186,ENST00000588282,185
CALR_540,NA,NA,FBtr0082103,534,NA,NA,ENSMUST00000003912,534,NA,NA
ILF3_1563,NA,NA,NA,NA,NA,NA,ENSMUST00000067646,1551,ENST00000588657,1562
NANS_477,NA,NA,NA,NA,NA,NA,ENSMUST00000030018,477,ENST00000210444,480
PDCD6_219,NA,NA,NA,NA,ENSDART00000015517,201,ENSMUST00000022060,219,ENST00000264933,219
PAIP1_352,NA,NA,NA,NA,NA,NA,ENSMUST00000126957,352,ENST00000306846,336
SMC4_1840,NA,NA,NA,NA,NA,NA,ENSMUST00000042901,1830,ENST00000357388,1836
B4GALT5_903,NA,NA,NA,NA,NA,NA,ENSMUST00000109221,903,ENST00000371711,903
HIF1AN_660,NA,NA,NA,NA,NA,NA,ENSMUST00000040455,660,ENST00000299163,660
RPS20_330,YHL015W,330,NA,NA,NA,NA,ENSMUST00000138502,325,NA,NA
RPL14_342,NA,NA,FBtr0076633,342,ENSDART00000169464,339,NA,NA,NA,NA
